Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
0.14125,50,-4.03923,54.4366
0.19125,50,-4.06379,54.4841
0.24125,50,-4.08825,54.5578
0.29125,50,-4.11263,54.6581
0.34125,50,-4.13693,54.7853
0.39125,50,-4.16115,54.9399
0.44125,50,-4.1853,55.1223
0.49125,50,-4.20937,55.3327
0.54125,50,-4.23337,55.5717
0.59125,50,-4.2573,55.8396
0.64125,50,-4.28116,56.1368
0.69125,50,-4.30495,56.4639
0.74125,50,-4.32868,56.8211
0.79125,50,-4.35235,57.209
0.84125,50,-4.37596,57.6279
0.89125,50,-4.39951,58.0783
0.94125,50,-4.42301,58.5608
0.99125,50,-4.44645,59.0757
1,50,-4.45056,59.1691
1,50,-4.45056,59.1691
1.01,50,-4.45523,59.2771
1.02,50,-4.45991,59.3865
1.035,50,-4.46692,59.5531
1.0575,50,-4.47744,59.8086
1.09125,50,-4.49319,60.2046
1.14125,50,-4.51649,60.8197
1.19125,50,-4.53975,61.4692
1.24125,50,-4.56296,62.1535
1.29125,50,-4.58614,62.8733
1.34125,50,-4.60927,63.6289
1.39125,50,-4.63237,64.421
1.44125,50,-4.65544,65.2501
1.49125,50,-4.67848,66.1167
1.54125,50,-4.70149,67.0214
1.59125,50,-4.72447,67.9648
1.64125,50,-4.74742,68.9475
1.69125,50,-4.77035,69.9699
1.74125,50,-4.79326,71.0328
1.79125,50,-4.81616,72.1367
1.84125,50,-4.83903,73.2823
1.89125,50,-4.86189,74.4702
1.94125,50,-4.88473,75.7011
1.99125,50,-4.90756,76.9755
2,50,-4.91156,77.2028
2,50,-4.91156,77.2028
2.01,50,-4.91612,77.4645
2.02,50,-4.92068,77.728
2.035,50,-4.92752,78.1267
2.0575,50,-4.93779,78.7323
2.09125,50,-4.95318,79.6578
2.14125,50,-4.97597,81.0673
2.19125,50,-4.99876,82.523
2.24125,50,-5.02154,84.0258
2.29125,50,-5.04431,85.5765
2.34125,50,-5.06707,87.1757
2.39125,50,-5.08982,88.8244
2.44125,50,-5.11257,90.5232
2.49125,50,-5.13531,92.273
2.54125,50,-5.15804,94.0747
2.59125,50,-5.18076,95.929
2.64125,50,-5.20347,97.8368
2.69125,50,-5.22617,99.7992
2.74125,50,-5.24885,101.817
2.79125,50,-5.27152,103.891
2.84125,50,-5.29418,106.022
2.89125,50,-5.31681,108.212
2.94125,50,-5.33942,110.46
2.99125,50,-5.362,112.769
3,50,-5.36597,113.179
3,50,-5.36597,113.179
3.01,50,-5.37048,113.65
3.02,50,-5.37498,114.124
3.035,50,-5.38175,114.839
3.0575,50,-5.39189,115.923
3.09125,50,-5.40708,117.572
3.14125,50,-5.42956,120.069
3.19125,50,-5.45202,122.63
3.24125,50,-5.47441,125.257
3.29125,50,-5.49676,127.952
3.34125,50,-5.51905,130.715
3.39125,50,-5.54128,133.547
3.44125,50,-5.56344,136.451
3.49125,50,-5.58552,139.427
3.54125,50,-5.60752,142.477
3.59125,50,-5.62944,145.602
3.64125,50,-5.65125,148.804
3.69125,50,-5.67295,152.085
3.74125,50,-5.69454,155.445
3.79125,50,-5.716,158.887
3.84125,50,-5.73733,162.413
3.89125,50,-5.75851,166.024
3.94125,50,-5.77953,169.722
3.99125,50,-5.80039,173.508
4,50,-5.80405,174.178
4,50,-5.80405,174.178
4.01,50,-5.80818,174.95
4.02,50,-5.81231,175.725
4.035,50,-5.8185,176.894
4.0575,50,-5.82775,178.665
4.09125,50,-5.84156,181.356
4.14125,50,-5.86183,185.422
4.19125,50,-5.8819,189.585
4.24125,50,-5.90173,193.847
4.29125,50,-5.92131,198.211
4.34125,50,-5.94064,202.679
4.39125,50,-5.95969,207.253
4.44125,50,-5.97844,211.937
4.49125,50,-5.99689,216.733
4.54125,50,-6.015,221.644
4.59125,50,-6.03278,226.672
4.64125,50,-6.05019,231.821
4.69125,50,-6.06722,237.094
4.74125,50,-6.08385,242.493
4.79125,50,-6.10006,248.023
4.84125,50,-6.11582,253.687
4.89125,50,-6.13112,259.488
4.94125,50,-6.14594,265.431
4.99125,50,-6.16024,271.519
5,50,-6.16271,272.594
5,50,-6.16271,272.594
5.01,50,-6.16548,273.834
5.02,50,-6.16823,275.081
5.035,50,-6.17233,276.963
5.0575,50,-6.17837,279.812
5.09125,50,-6.18722,284.145
5.14125,50,-6.19984,290.696
5.19125,50,-6.21186,297.408
5.24125,50,-6.22323,304.288
5.29125,50,-6.23393,311.34
5.34125,50,-6.24394,318.571
5.39125,50,-6.25322,325.985
5.44125,50,-6.26175,333.588
5.49125,50,-6.26948,341.387
5.54125,50,-6.27638,349.388
5.59125,50,-6.28242,357.598
5.64125,50,-6.28757,366.023
5.69125,50,-6.29178,374.671
5.74125,50,-6.29501,383.549
5.79125,50,-6.29723,392.667
5.84125,50,-6.29838,402.031
5.89125,50,-6.29843,411.652
5.94125,50,-6.29734,421.538
5.99125,50,-6.29504,431.7
6,50,-6.29453,433.493
6,50,-6.29453,433.493
6.01,50,-6.29386,435.569
6.02,50,-6.29316,437.657
6.035,50,-6.29201,440.813
6.0575,50,-6.29006,445.597
6.09125,50,-6.28663,452.888
6.14125,50,-6.28042,463.949
6.19125,50,-6.27279,475.326
6.24125,50,-6.2637,487.036
6.29125,50,-6.25305,499.096
6.34125,50,-6.24078,511.52
6.39125,50,-6.22684,524.323
6.44125,50,-6.21113,537.522
6.49125,50,-6.19359,551.136
6.54125,50,-6.17412,565.184
6.59125,50,-6.15265,579.686
6.64125,50,-6.12906,594.664
6.69125,50,-6.10328,610.143
6.74125,50,-6.07518,626.146
6.79125,50,-6.04465,642.703
6.84125,50,-6.01158,659.842
6.89125,50,-5.97582,677.596
6.94125,50,-5.93725,695.999
6.99125,50,-5.89571,715.088
7,50,-5.88812,718.45
7,50,-5.88812,718.45
7.01,50,-5.87934,722.381
7.02,50,-5.87042,726.34
7.035,50,-5.85681,732.341
7.0575,50,-5.83581,741.473
7.09125,50,-5.80306,755.473
7.14125,50,-5.75158,776.91
7.19125,50,-5.69641,799.198
7.24125,50,-5.63731,822.422
7.29125,50,-5.57403,846.646
7.34125,50,-5.50631,871.945
7.39125,50,-5.43386,898.399
7.44125,50,-5.35634,926.099
7.49125,50,-5.27338,955.146
7.54125,50,-5.18459,985.657
7.59125,50,-5.08951,1017.76
7.64125,50,-4.98763,1051.61
7.69125,50,-4.87835,1087.38
7.74125,50,-4.76102,1125.25
7.79125,50,-4.63488,1165.48
7.84125,50,-4.49902,1208.33
7.89125,50,-4.35241,1254.12
7.94125,50,-4.19382,1303.25
7.99125,50,-4.02176,1356.2
8,50,-3.99097,1365.45
8,50,-3.99097,1365.45
8.01,50,-3.95427,1376.71
8.02,50,-3.91692,1388.13
8.035,50,-3.85958,1405.69
8.0575,50,-3.77061,1432.91
8.09125,50,-3.63006,1475.83
8.14125,50,-3.40443,1544.7
8.19125,50,-3.15534,1620.7
8.24125,50,-2.87739,1705.81
8.29125,50,-2.56387,1802.47
8.34125,50,-2.20496,1914.32
8.39125,50,-1.78537,2047.17
8.44125,50,-1.2787,2211.36
8.49125,50,-0.631261,2428.52
8.54125,50,0.310979,2762.73
8.55375,50,0.566666,2855.39
0,52.5,-4.71848,64.3689
0.01,52.5,-4.72464,64.3598
0.02,52.5,-4.73076,64.3519
0.035,52.5,-4.73991,64.3418
0.0575,52.5,-4.75363,64.331
0.09125,52.5,-4.7742,64.3243
0.14125,52.5,-4.80464,64.3359
0.19125,52.5,-4.83504,64.3733
0.24125,52.5,-4.8654,64.4369
0.29125,52.5,-4.89572,64.5272
0.34125,52.5,-4.92601,64.6443
0.39125,52.5,-4.95627,64.7888
0.44125,52.5,-4.9865,64.961
0.49125,52.5,-5.0167,65.1614
0.54125,52.5,-5.04687,65.3902
0.59125,52.5,-5.07701,65.6479
0.64125,52.5,-5.10713,65.9349
0.69125,52.5,-5.13723,66.2516
0.74125,52.5,-5.1673,66.5984
0.79125,52.5,-5.19735,66.9758
0.84125,52.5,-5.22738,67.3843
0.89125,52.5,-5.25739,67.8241
0.94125,52.5,-5.28739,68.2959
0.99125,52.5,-5.31736,68.8
1,52.5,-5.32261,68.8916
1,52.5,-5.32261,68.8916
1.01,52.5,-5.3286,68.9975
1.02,52.5,-5.33459,69.1047
1.035,52.5,-5.34358,69.268
1.0575,52.5,-5.35705,69.5186
1.09125,52.5,-5.37727,69.9072
1.14125,52.5,-5.4072,70.5112
1.19125,52.5,-5.43713,71.1494
1.24125,52.5,-5.46704,71.8225
1.29125,52.5,-5.49693,72.5308
1.34125,52.5,-5.52682,73.2749
1.39125,52.5,-5.55669,74.0553
1.44125,52.5,-5.58655,74.8727
1.49125,52.5,-5.6164,75.7274
1.54125,52.5,-5.64624,76.6202
1.59125,52.5,-5.67607,77.5515
1.64125,52.5,-5.70588,78.5219
1.69125,52.5,-5.73569,79.5322
1.74125,52.5,-5.76548,80.5827
1.79125,52.5,-5.79526,81.6743
1.84125,52.5,-5.82502,82.8075
1.89125,52.5,-5.85477,83.983
1.94125,52.5,-5.88451,85.2014
1.99125,52.5,-5.91422,86.4634
2,52.5,-5.91943,86.6885
2,52.5,-5.91943,86.6885
2.01,52.5,-5.92536,86.9478
2.02,52.5,-5.9313,87.2088
2.035,52.5,-5.94021,87.6037
2.0575,52.5,-5.95357,88.2038
2.09125,52.5,-5.97359,89.121
2.14125,52.5,-6.00325,90.5182
2.19125,52.5,-6.03289,91.9618
2.24125,52.5,-6.06249,93.4526
2.29125,52.5,-6.09206,94.9915
2.34125,52.5,-6.12161,96.5792
2.39125,52.5,-6.15112,98.2166
2.44125,52.5,-6.18059,99.9044
2.49125,52.5,-6.21002,101.644
2.54125,52.5,-6.23941,103.435
2.59125,52.5,-6.26875,105.279
2.64125,52.5,-6.29803,107.178
2.69125,52.5,-6.32726,109.132
2.74125,52.5,-6.35643,111.141
2.79125,52.5,-6.38553,113.208
2.84125,52.5,-6.41456,115.332
2.89125,52.5,-6.44352,117.516
2.94125,52.5,-6.47239,119.759
2.99125,52.5,-6.50118,122.064
3,52.5,-6.50622,122.473
3,52.5,-6.50622,122.473
3.01,52.5,-6.51195,122.944
3.02,52.5,-6.51769,123.417
3.035,52.5,-6.52629,124.131
3.0575,52.5,-6.53917,125.214
3.09125,52.5,-6.55845,126.862
3.14125,52.5,-6.58693,129.358
3.19125,52.5,-6.61531,131.92
3.24125,52.5,-6.64355,134.549
3.29125,52.5,-6.67166,137.247
3.34125,52.5,-6.69964,140.014
3.39125,52.5,-6.72746,142.853
3.44125,52.5,-6.75514,145.765
3.49125,52.5,-6.78264,148.752
3.54125,52.5,-6.80998,151.814
3.59125,52.5,-6.83712,154.954
3.64125,52.5,-6.86408,158.173
3.69125,52.5,-6.89083,161.472
3.74125,52.5,-6.91736,164.854
3.79125,52.5,-6.94367,168.321
3.84125,52.5,-6.96974,171.874
3.89125,52.5,-6.99555,175.515
3.94125,52.5,-7.02111,179.245
3.99125,52.5,-7.04639,183.069
4,52.5,-7.0508,183.745
4,52.5,-7.0508,183.745
4.01,52.5,-7.0558,184.524
4.02,52.5,-7.06079,185.307
4.035,52.5,-7.06827,186.489
4.0575,52.5,-7.07943,188.278
4.09125,52.5,-7.09606,190.999
4.14125,52.5,-7.12042,195.112
4.19125,52.5,-7.14446,199.326
4.24125,52.5,-7.16815,203.643
4.29125,52.5,-7.19148,208.066
4.34125,52.5,-7.21442,212.597
4.39125,52.5,-7.23698,217.24
4.44125,52.5,-7.25912,221.997
4.49125,52.5,-7.28083,226.871
4.54125,52.5,-7.30209,231.865
4.59125,52.5,-7.32289,236.982
4.64125,52.5,-7.34319,242.225
4.69125,52.5,-7.363,247.598
4.74125,52.5,-7.38228,253.105
4.79125,52.5,-7.40101,258.748
4.84125,52.5,-7.41917,264.532
4.89125,52.5,-7.43674,270.46
4.94125,52.5,-7.45369,276.537
4.99125,52.5,-7.47,282.767
5,52.5,-7.47281,283.868
5,52.5,-7.47281,283.868
5.01,52.5,-7.47596,285.138
5.02,52.5,-7.47908,286.415
5.035,52.5,-7.48374,288.342
5.0575,52.5,-7.49059,291.261
5.09125,52.5,-7.50061,295.702
5.14125,52.5,-7.51485,302.42
5.19125,52.5,-7.52836,309.308
5.24125,52.5,-7.54108,316.373
5.29125,52.5,-7.553,323.621
5.34125,52.5,-7.56409,331.057
5.39125,52.5,-7.57431,338.687
5.44125,52.5,-7.58364,346.518
5.49125,52.5,-7.59204,354.556
5.54125,52.5,-7.59946,362.809
5.59125,52.5,-7.60588,371.282
5.64125,52.5,-7.61126,379.985
5.69125,52.5,-7.61555,388.924
5.74125,52.5,-7.61872,398.109
5.79125,52.5,-7.62072,407.548
5.84125,52.5,-7.6215,417.25
5.89125,52.5,-7.62102,427.225
5.94125,52.5,-7.61923,437.484
5.99125,52.5,-7.6161,448.037
6,52.5,-7.61537,449.9
6,52.5,-7.61537,449.9
6.01,52.5,-7.61454,452.058
6.02,52.5,-7.61362,454.228
6.035,52.5,-7.61216,457.508
6.0575,52.5,-7.6097,462.483
6.09125,52.5,-7.60545,470.067
6.14125,52.5,-7.59786,481.582
6.19125,52.5,-7.58868,493.435
6.24125,52.5,-7.57785,505.647
6.29125,52.5,-7.56526,518.233
6.34125,52.5,-7.55086,531.211
6.39125,52.5,-7.53457,544.597
6.44125,52.5,-7.51631,558.41
6.49125,52.5,-7.49599,572.671
6.54125,52.5,-7.47352,587.4
6.59125,52.5,-7.4488,602.62
6.64125,52.5,-7.42172,618.356
6.69125,52.5,-7.39218,634.634
6.74125,52.5,-7.36004,651.483
6.79125,52.5,-7.32519,668.934
6.84125,52.5,-7.28749,687.019
6.89125,52.5,-7.24679,705.775
6.94125,52.5,-7.20293,725.241
6.99125,52.5,-7.15574,745.46
7,52.5,-7.14712,749.022
7,52.5,-7.14712,749.022
7.01,52.5,-7.13716,753.19
7.02,52.5,-7.12703,757.388
7.035,52.5,-7.11158,763.755
7.0575,52.5,-7.08776,773.449
7.09125,52.5,-7.05061,788.321
7.14125,52.5,-6.99224,811.122
7.19125,52.5,-6.92972,834.865
7.24125,52.5,-6.86275,859.645
7.29125,52.5,-6.79107,885.537
7.34125,52.5,-6.71434,912.627
7.39125,52.5,-6.63223,941.008
7.44125,52.5,-6.54434,970.788
7.49125,52.5,-6.45025,1002.09
7.54125,52.5,-6.34946,1035.04
7.59125,52.5,-6.24142,1069.8
7.64125,52.5,-6.12551,1106.55
7.69125,52.5,-6.00102,1145.51
7.74125,52.5,-5.86713,1186.9
7.79125,52.5,-5.72288,1231.01
7.84125,52.5,-5.56715,1278.2
7.89125,52.5,-5.39861,1328.85
7.94125,52.5,-5.21568,1383.49
7.99125,52.5,-5.01641,1442.71
8,52.5,-4.98081,1453.04
8,52.5,-4.98081,1453.04
8.01,52.5,-4.93816,1465.7
8.02,52.5,-4.89471,1478.56
8.035,52.5,-4.8279,1498.38
8.0575,52.5,-4.72399,1529.17
8.09125,52.5,-4.55926,1577.98
8.14125,52.5,-4.2931,1656.95
8.19125,52.5,-3.99672,1745.1
8.24125,52.5,-3.66213,1845.29
8.29125,52.5,-3.27883,1961.3
8.34125,52.5,-2.83046,2099.14
8.39125,52.5,-2.28892,2269.47
8.44125,52.5,-1.59763,2494.32
0,55,-5.59388,76.0967
0.01,55,-5.60124,76.0854
0.02,55,-5.6085,76.0752
0.035,55,-5.61941,76.0619
0.0575,55,-5.63575,76.0461
0.09125,55,-5.66026,76.0321
0.14125,55,-5.69656,76.0327
0.19125,55,-5.73284,76.0591
0.24125,55,-5.76911,76.1118
0.29125,55,-5.80536,76.1909
0.34125,55,-5.84162,76.2971
0.39125,55,-5.87785,76.4305
0.44125,55,-5.91406,76.5916
0.49125,55,-5.95027,76.7808
0.54125,55,-5.98647,76.9985
0.59125,55,-6.02266,77.245
0.64125,55,-6.05883,77.5207
0.69125,55,-6.09499,77.8262
0.74125,55,-6.13115,78.1618
0.79125,55,-6.16729,78.5279
0.84125,55,-6.20342,78.925
0.89125,55,-6.23953,79.3536
0.94125,55,-6.27563,79.814
0.99125,55,-6.31172,80.3068
1,55,-6.31804,80.3964
1,55,-6.31804,80.3964
1.01,55,-6.32524,80.5
1.02,55,-6.33246,80.6049
1.035,55,-6.34328,80.7649
1.0575,55,-6.35951,81.0104
1.09125,55,-6.38385,81.3913
1.14125,55,-6.41989,81.9841
1.19125,55,-6.45592,82.6111
1.24125,55,-6.49192,83.273
1.29125,55,-6.5279,83.9702
1.34125,55,-6.56387,84.7033
1.39125,55,-6.59981,85.4729
1.44125,55,-6.63572,86.2794
1.49125,55,-6.67161,87.1234
1.54125,55,-6.70748,88.0056
1.59125,55,-6.74331,88.9265
1.64125,55,-6.77911,89.8867
1.69125,55,-6.81487,90.8869
1.74125,55,-6.85059,91.9277
1.79125,55,-6.88628,93.0098
1.84125,55,-6.92192,94.1337
1.89125,55,-6.95751,95.3002
1.94125,55,-6.99306,96.5101
1.99125,55,-7.02855,97.7639
2,55,-7.03476,97.9876
2,55,-7.03476,97.9876
2.01,55,-7.04185,98.2453
2.02,55,-7.04893,98.5048
2.035,55,-7.05956,98.8974
2.0575,55,-7.07548,99.494
2.09125,55,-7.09935,100.406
2.14125,55,-7.13466,101.797
2.19125,55,-7.16991,103.234
2.24125,55,-7.20507,104.719
2.29125,55,-7.24016,106.253
2.34125,55,-7.27517,107.836
2.39125,55,-7.31009,109.47
2.44125,55,-7.34492,111.155
2.49125,55,-7.37965,112.892
2.54125,55,-7.41428,114.682
2.59125,55,-7.4488,116.526
2.64125,55,-7.4832,118.426
2.69125,55,-7.51749,120.381
2.74125,55,-7.55165,122.394
2.79125,55,-7.58567,124.464
2.84125,55,-7.61956,126.594
2.89125,55,-7.6533,128.784
2.94125,55,-7.68688,131.036
2.99125,55,-7.7203,133.351
3,55,-7.72615,133.762
3,55,-7.72615,133.762
3.01,55,-7.7328,134.234
3.02,55,-7.73945,134.71
3.035,55,-7.74941,135.428
3.0575,55,-7.76433,136.516
3.09125,55,-7.78663,138.173
3.14125,55,-7.81952,140.684
3.19125,55,-7.85223,143.262
3.24125,55,-7.88472,145.909
3.29125,55,-7.917,148.627
3.34125,55,-7.94906,151.417
3.39125,55,-7.98089,154.281
3.44125,55,-8.01248,157.22
3.49125,55,-8.04382,160.236
3.54125,55,-8.0749,163.33
3.59125,55,-8.1057,166.504
3.64125,55,-8.13623,169.76
3.69125,55,-8.16646,173.1
3.74125,55,-8.19638,176.525
3.79125,55,-8.22598,180.038
3.84125,55,-8.25526,183.64
3.89125,55,-8.28419,187.334
3.94125,55,-8.31276,191.121
3.99125,55,-8.34097,195.004
4,55,-8.34588,195.691
4,55,-8.34588,195.691
4.01,55,-8.35145,196.483
4.02,55,-8.35701,197.279
4.035,55,-8.36533,198.48
4.0575,55,-8.37774,200.299
4.09125,55,-8.3962,203.066
4.14125,55,-8.42321,207.251
4.19125,55,-8.4498,211.541
4.24125,55,-8.47593,215.938
4.29125,55,-8.50161,220.447
4.34125,55,-8.52681,225.068
4.39125,55,-8.55151,229.806
4.44125,55,-8.57571,234.664
4.49125,55,-8.59937,239.644
4.54125,55,-8.62249,244.749
4.59125,55,-8.64504,249.984
4.64125,55,-8.66701,255.351
4.69125,55,-8.68836,260.854
4.74125,55,-8.70909,266.497
4.79125,55,-8.72916,272.283
4.84125,55,-8.74857,278.218
4.89125,55,-8.76727,284.304
4.94125,55,-8.78526,290.547
4.99125,55,-8.8025,296.951
5,55,-8.80545,298.083
5,55,-8.80545,298.083
5.01,55,-8.80876,299.389
5.02,55,-8.81206,300.702
5.035,55,-8.81695,302.685
5.0575,55,-8.82414,305.688
5.09125,55,-8.83463,310.259
5.14125,55,-8.84947,317.178
5.19125,55,-8.86347,324.276
5.24125,55,-8.87657,331.56
5.29125,55,-8.88875,339.038
5.34125,55,-8.89999,346.716
5.39125,55,-8.91025,354.599
5.44125,55,-8.91949,362.694
5.49125,55,-8.92768,371.009
5.54125,55,-8.93478,379.551
5.59125,55,-8.94075,388.328
5.64125,55,-8.94555,397.349
5.69125,55,-8.94913,406.621
5.74125,55,-8.95146,416.154
5.79125,55,-8.95248,425.958
5.84125,55,-8.95215,436.043
5.89125,55,-8.95042,446.419
5.94125,55,-8.94725,457.097
5.99125,55,-8.94246,468.091
6,55,-8.94156,470.031
6,55,-8.94156,470.031
6.01,55,-8.94035,472.281
6.02,55,-8.9391,474.543
6.035,55,-8.93711,477.963
6.0575,55,-8.93384,483.151
6.09125,55,-8.92832,491.065
6.14125,55,-8.91869,503.088
6.19125,55,-8.90732,515.474
6.24125,55,-8.89411,528.245
6.29125,55,-8.87896,541.419
6.34125,55,-8.8618,555.014
6.39125,55,-8.84256,569.05
6.44125,55,-8.82114,583.547
6.49125,55,-8.79744,598.527
6.54125,55,-8.77137,614.014
6.59125,55,-8.7428,630.033
6.64125,55,-8.71163,646.612
6.69125,55,-8.67772,663.781
6.74125,55,-8.64095,681.572
6.79125,55,-8.60116,700.018
6.84125,55,-8.55821,719.159
6.89125,55,-8.51192,739.033
6.94125,55,-8.46212,759.687
6.99125,55,-8.40861,781.168
7,55,-8.39885,784.954
7,55,-8.39885,784.954
7.01,55,-8.38756,789.387
7.02,55,-8.37609,793.853
7.035,55,-8.35859,800.629
7.0575,55,-8.33162,810.952
7.09125,55,-8.28959,826.803
7.14125,55,-8.22358,851.136
7.19125,55,-8.1529,876.516
7.24125,55,-8.07723,903.051
7.29125,55,-7.99623,930.828
7.34125,55,-7.90954,959.947
7.39125,55,-7.81674,990.519
7.44125,55,-7.71736,1022.67
7.49125,55,-7.61089,1056.54
7.54125,55,-7.49675,1092.3
7.59125,55,-7.37426,1130.13
7.64125,55,-7.24266,1170.25
7.69125,55,-7.10107,1212.91
7.74125,55,-6.94847,1258.42
7.79125,55,-6.78367,1307.12
7.84125,55,-6.60523,1359.46
7.89125,55,-6.41144,1415.95
7.94125,55,-6.20023,1477.25
7.99125,55,-5.969,1544.17
8,55,-5.9278,1555.82
8,55,-5.9278,1555.82
8.01,55,-5.87809,1570.21
8.02,55,-5.8274,1584.85
8.035,55,-5.74927,1607.47
8.0575,55,-5.62744,1642.75
8.09125,55,-5.4334,1699.02
8.14125,55,-5.1173,1791.04
8.19125,55,-4.76128,1895.26
8.24125,55,-4.35295,2016.08
8.29125,55,-3.87476,2159.82
8.34125,55,-3.29663,2337.58
8.39125,55,-2.55831,2572.28
8.44125,55,-1.49385,2929.08
8.45375,55,-1.21564,3023.94
8.4725,55,-0.478413,3291.98
8.47953,55,-0.231525,3382.61
