Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
6.29125,47.5,-4.52437,87.8343
6.34125,47.5,-4.52575,88.2618
6.39125,47.5,-4.5271,88.6945
6.44125,47.5,-4.5284,89.1322
6.49125,47.5,-4.52967,89.5751
6.54125,47.5,-4.53089,90.0232
6.59125,47.5,-4.53208,90.4766
6.64125,47.5,-4.53322,90.9351
6.69125,47.5,-4.53433,91.399
6.74125,47.5,-4.53539,91.8682
6.79125,47.5,-4.53641,92.3428
6.84125,47.5,-4.53739,92.8227
6.89125,47.5,-4.53833,93.3081
6.94125,47.5,-4.53923,93.799
6.99125,47.5,-4.54009,94.2954
7,47.5,-4.54024,94.3826
7,47.5,-4.54024,94.3826
7.01,47.5,-4.5404,94.4827
7.02,47.5,-4.54057,94.5831
7.035,47.5,-4.54081,94.7341
7.0575,47.5,-4.54116,94.9615
7.09125,47.5,-4.54167,95.3048
7.14125,47.5,-4.5424,95.8181
7.19125,47.5,-4.54308,96.3369
7.24125,47.5,-4.54373,96.8615
7.29125,47.5,-4.54433,97.3918
7.34125,47.5,-4.54488,97.9279
7.39125,47.5,-4.5454,98.4698
7.44125,47.5,-4.54586,99.0176
7.49125,47.5,-4.54629,99.5713
7.54125,47.5,-4.54667,100.131
7.59125,47.5,-4.54701,100.697
7.64125,47.5,-4.5473,101.268
7.69125,47.5,-4.54755,101.846
7.74125,47.5,-4.54775,102.43
7.79125,47.5,-4.54791,103.02
7.84125,47.5,-4.54802,103.616
7.89125,47.5,-4.54808,104.219
7.94125,47.5,-4.5481,104.828
7.99125,47.5,-4.54808,105.443
8,47.5,-4.54808,105.551
8,47.5,-4.54808,105.551
8.01,47.5,-4.54806,105.675
8.02,47.5,-4.54805,105.799
8.035,47.5,-4.54802,105.986
8.0575,47.5,-4.54798,106.268
8.09125,47.5,-4.54789,106.692
8.14125,47.5,-4.54772,107.327
8.19125,47.5,-4.5475,107.968
8.24125,47.5,-4.54724,108.616
8.29125,47.5,-4.54693,109.27
8.34125,47.5,-4.54658,109.931
8.39125,47.5,-4.54617,110.599
8.44125,47.5,-4.54572,111.273
8.49125,47.5,-4.54522,111.954
8.54125,47.5,-4.54467,112.642
8.59125,47.5,-4.54407,113.337
8.64125,47.5,-4.54343,114.039
8.69125,47.5,-4.54273,114.749
8.74125,47.5,-4.54198,115.465
8.79125,47.5,-4.54118,116.188
8.84125,47.5,-4.54034,116.918
8.89125,47.5,-4.53944,117.656
8.94125,47.5,-4.53849,118.401
8.99125,47.5,-4.53749,119.153
9,47.5,-4.53732,119.285
9,47.5,-4.53732,119.285
9.01,47.5,-4.53711,119.437
9.02,47.5,-4.5369,119.589
9.035,47.5,-4.53658,119.817
9.0575,47.5,-4.53609,120.161
9.0913,47.5,-4.53534,120.68
9.1412,47.5,-4.53418,121.455
9.1912,47.5,-4.53297,122.237
9.2413,47.5,-4.53171,123.027
9.2913,47.5,-4.5304,123.825
9.3413,47.5,-4.52904,124.63
9.3912,47.5,-4.52762,125.443
9.4412,47.5,-4.52615,126.264
9.4913,47.5,-4.52462,127.093
9.5413,47.5,-4.52304,127.93
9.5913,47.5,-4.52141,128.775
9.6412,47.5,-4.51972,129.628
9.6912,47.5,-4.51798,130.489
9.7413,47.5,-4.51618,131.359
9.7913,47.5,-4.51432,132.237
9.8413,47.5,-4.51241,133.123
9.8912,47.5,-4.51045,134.017
9.9412,47.5,-4.50842,134.921
9.9913,47.5,-4.50634,135.832
10,47.5,-4.50599,135.992
0,50,-4.58759,75.4684
0.01,50,-4.58882,75.465
0.02,50,-4.59002,75.4619
0.035,50,-4.59182,75.4573
0.0575,50,-4.59452,75.4509
0.09125,50,-4.59855,75.4422
0.14125,50,-4.60452,75.4314
0.19125,50,-4.61045,75.423
0.24125,50,-4.61637,75.417
0.29125,50,-4.62227,75.4136
0.34125,50,-4.62814,75.4126
0.39125,50,-4.63399,75.4141
0.44125,50,-4.63981,75.4181
0.49125,50,-4.64562,75.4247
0.54125,50,-4.6514,75.4338
0.59125,50,-4.65716,75.4454
0.64125,50,-4.6629,75.4597
0.69125,50,-4.66861,75.4765
0.74125,50,-4.6743,75.4959
0.79125,50,-4.67997,75.5179
0.84125,50,-4.68561,75.5426
0.89125,50,-4.69123,75.5699
0.94125,50,-4.69683,75.5998
0.99125,50,-4.7024,75.6325
1,50,-4.70338,75.6385
1,50,-4.70338,75.6385
1.01,50,-4.70449,75.6454
1.02,50,-4.7056,75.6524
1.035,50,-4.70726,75.6632
1.0575,50,-4.70975,75.6799
1.09125,50,-4.71348,75.7058
1.14125,50,-4.71898,75.7466
1.19125,50,-4.72446,75.7901
1.24125,50,-4.72992,75.8363
1.29125,50,-4.73535,75.8853
1.34125,50,-4.74076,75.9371
1.39125,50,-4.74614,75.9917
1.44125,50,-4.7515,76.0491
1.49125,50,-4.75683,76.1094
1.54125,50,-4.76214,76.1725
1.59125,50,-4.76742,76.2384
1.64125,50,-4.77269,76.3073
1.69125,50,-4.77792,76.379
1.74125,50,-4.78313,76.4537
1.79125,50,-4.78832,76.5313
1.84125,50,-4.79348,76.6118
1.89125,50,-4.79861,76.6953
1.94125,50,-4.80372,76.7818
1.99125,50,-4.8088,76.8713
2,50,-4.80969,76.8873
2,50,-4.80969,76.8873
2.01,50,-4.8107,76.9057
2.02,50,-4.81172,76.9241
2.035,50,-4.81323,76.9521
2.0575,50,-4.8155,76.9946
2.09125,50,-4.81889,77.0594
2.14125,50,-4.8239,77.158
2.19125,50,-4.82888,77.2597
2.24125,50,-4.83384,77.3645
2.29125,50,-4.83877,77.4724
2.34125,50,-4.84367,77.5834
2.39125,50,-4.84855,77.6976
2.44125,50,-4.8534,77.8149
2.49125,50,-4.85822,77.9354
2.54125,50,-4.86302,78.0591
2.59125,50,-4.86779,78.1861
2.64125,50,-4.87253,78.3163
2.69125,50,-4.87725,78.4497
2.74125,50,-4.88194,78.5864
2.79125,50,-4.8866,78.7265
2.84125,50,-4.89124,78.8698
2.89125,50,-4.89584,79.0165
2.94125,50,-4.90042,79.1666
2.99125,50,-4.90498,79.32
3,50,-4.90577,79.3472
3,50,-4.90577,79.3472
3.01,50,-4.90668,79.3784
3.02,50,-4.90758,79.4097
3.035,50,-4.90894,79.457
3.0575,50,-4.91097,79.5285
3.09125,50,-4.914,79.6371
3.14125,50,-4.91847,79.8008
3.19125,50,-4.92291,79.968
3.24125,50,-4.92732,80.1386
3.29125,50,-4.93171,80.3128
3.34125,50,-4.93606,80.4905
3.39125,50,-4.94039,80.6717
3.44125,50,-4.94469,80.8565
3.49125,50,-4.94896,81.0449
3.54125,50,-4.95321,81.2369
3.59125,50,-4.95742,81.4326
3.64125,50,-4.9616,81.6319
3.69125,50,-4.96576,81.8349
3.74125,50,-4.96988,82.0416
3.79125,50,-4.97398,82.252
3.84125,50,-4.97804,82.4662
3.89125,50,-4.98208,82.6841
3.94125,50,-4.98609,82.9059
3.99125,50,-4.99006,83.1314
4,50,-4.99076,83.1712
4,50,-4.99076,83.1712
4.01,50,-4.99155,83.2169
4.02,50,-4.99234,83.2628
4.035,50,-4.99352,83.3319
4.0575,50,-4.99529,83.4362
4.09125,50,-4.99793,83.5941
4.14125,50,-5.00181,83.8313
4.19125,50,-5.00567,84.0724
4.24125,50,-5.00949,84.3175
4.29125,50,-5.01328,84.5665
4.34125,50,-5.01704,84.8195
4.39125,50,-5.02077,85.0766
4.44125,50,-5.02447,85.3377
4.49125,50,-5.02814,85.6028
4.54125,50,-5.03178,85.8721
4.59125,50,-5.03538,86.1454
4.64125,50,-5.03895,86.423
4.69125,50,-5.0425,86.7047
4.74125,50,-5.046,86.9906
4.79125,50,-5.04948,87.2807
4.84125,50,-5.05292,87.5751
4.89125,50,-5.05633,87.8738
4.94125,50,-5.05971,88.1768
4.99125,50,-5.06306,88.4841
5,50,-5.06365,88.5382
5,50,-5.06365,88.5382
5.01,50,-5.06431,88.6004
5.02,50,-5.06497,88.6627
5.035,50,-5.06596,88.7565
5.0575,50,-5.06744,88.898
5.09125,50,-5.06965,89.1118
5.14125,50,-5.0729,89.4324
5.19125,50,-5.07611,89.7574
5.24125,50,-5.07929,90.0868
5.29125,50,-5.08243,90.4208
5.34125,50,-5.08554,90.7593
5.39125,50,-5.08862,91.1024
5.44125,50,-5.09166,91.4501
5.49125,50,-5.09467,91.8024
5.54125,50,-5.09765,92.1594
5.59125,50,-5.10059,92.521
5.64125,50,-5.10349,92.8874
5.69125,50,-5.10636,93.2586
5.74125,50,-5.10919,93.6345
5.79125,50,-5.11199,94.0153
5.84125,50,-5.11476,94.4009
5.89125,50,-5.11748,94.7913
5.94125,50,-5.12017,95.1868
5.99125,50,-5.12283,95.5871
6,50,-5.1233,95.6575
6,50,-5.1233,95.6575
6.01,50,-5.12382,95.7383
6.02,50,-5.12435,95.8194
6.035,50,-5.12513,95.9413
6.0575,50,-5.1263,96.1251
6.09125,50,-5.12803,96.4027
6.14125,50,-5.13058,96.8182
6.19125,50,-5.13309,97.2387
6.24125,50,-5.13556,97.6643
6.29125,50,-5.138,98.095
6.34125,50,-5.14039,98.531
6.39125,50,-5.14275,98.9721
6.44125,50,-5.14508,99.4185
6.49125,50,-5.14736,99.8702
6.54125,50,-5.14961,100.327
6.59125,50,-5.15182,100.79
6.64125,50,-5.15399,101.257
6.69125,50,-5.15613,101.731
6.74125,50,-5.15822,102.209
6.79125,50,-5.16028,102.694
6.84125,50,-5.16229,103.183
6.89125,50,-5.16427,103.679
6.94125,50,-5.16621,104.18
6.99125,50,-5.1681,104.687
7,50,-5.16844,104.776
7,50,-5.16844,104.776
7.01,50,-5.16881,104.878
7.02,50,-5.16918,104.98
7.035,50,-5.16974,105.134
7.0575,50,-5.17056,105.367
7.09125,50,-5.17178,105.717
7.14125,50,-5.17356,106.241
7.19125,50,-5.17529,106.771
7.24125,50,-5.17699,107.306
7.29125,50,-5.17865,107.848
7.34125,50,-5.18026,108.396
7.39125,50,-5.18183,108.949
7.44125,50,-5.18336,109.509
7.49125,50,-5.18485,110.074
7.54125,50,-5.1863,110.646
7.59125,50,-5.18771,111.224
7.64125,50,-5.18907,111.808
7.69125,50,-5.19039,112.398
7.74125,50,-5.19167,112.995
7.79125,50,-5.1929,113.598
7.84125,50,-5.1941,114.208
7.89125,50,-5.19524,114.823
7.94125,50,-5.19635,115.446
7.99125,50,-5.19741,116.075
8,50,-5.1976,116.185
8,50,-5.1976,116.185
8.01,50,-5.19781,116.312
8.02,50,-5.19801,116.439
8.035,50,-5.19831,116.63
8.0575,50,-5.19875,116.918
8.09125,50,-5.1994,117.352
8.14125,50,-5.20032,118.001
8.19125,50,-5.20121,118.657
8.24125,50,-5.20204,119.319
8.29125,50,-5.20284,119.988
8.34125,50,-5.20358,120.664
8.39125,50,-5.20428,121.347
8.44125,50,-5.20494,122.037
8.49125,50,-5.20555,122.734
8.54125,50,-5.20611,123.438
8.59125,50,-5.20662,124.149
8.64125,50,-5.20709,124.867
8.69125,50,-5.20751,125.593
8.74125,50,-5.20788,126.326
8.79125,50,-5.20821,127.066
8.84125,50,-5.20848,127.814
8.89125,50,-5.20871,128.569
8.94125,50,-5.20889,129.331
8.99125,50,-5.20902,130.102
9,50,-5.20905,130.237
9,50,-5.20905,130.237
9.01,50,-5.20907,130.392
9.02,50,-5.20909,130.547
9.035,50,-5.20911,130.781
9.0575,50,-5.20913,131.134
9.0913,50,-5.20914,131.665
9.1412,50,-5.20912,132.458
9.1912,50,-5.20905,133.259
9.2413,50,-5.20893,134.068
9.2913,50,-5.20876,134.885
9.3413,50,-5.20854,135.71
9.3912,50,-5.20827,136.543
9.4412,50,-5.20795,137.384
9.4913,50,-5.20757,138.233
9.5413,50,-5.20715,139.091
9.5913,50,-5.20667,139.957
9.6412,50,-5.20613,140.831
9.6912,50,-5.20555,141.713
9.7413,50,-5.20491,142.605
9.7913,50,-5.20422,143.504
9.8413,50,-5.20347,144.413
9.8912,50,-5.20267,145.33
9.9412,50,-5.20182,146.255
9.9913,50,-5.20091,147.19
10,50,-5.20076,147.354
0,52.5,-5.13537,86.646
0.01,52.5,-5.13677,86.6421
0.02,52.5,-5.13814,86.6384
0.035,52.5,-5.14018,86.6331
0.0575,52.5,-5.14324,86.6255
0.09125,52.5,-5.14783,86.6151
0.14125,52.5,-5.15461,86.6017
0.19125,52.5,-5.16136,86.5908
0.24125,52.5,-5.1681,86.5824
0.29125,52.5,-5.17481,86.5765
0.34125,52.5,-5.1815,86.5732
0.39125,52.5,-5.18818,86.5724
0.44125,52.5,-5.19483,86.5741
0.49125,52.5,-5.20146,86.5785
0.54125,52.5,-5.20807,86.5854
0.59125,52.5,-5.21466,86.595
0.64125,52.5,-5.22122,86.6071
0.69125,52.5,-5.22777,86.6219
0.74125,52.5,-5.23429,86.6394
0.79125,52.5,-5.24079,86.6595
0.84125,52.5,-5.24727,86.6823
0.89125,52.5,-5.25373,86.7078
0.94125,52.5,-5.26017,86.736
0.99125,52.5,-5.26659,86.7669
1,52.5,-5.26771,86.7726
1,52.5,-5.26771,86.7726
1.01,52.5,-5.26899,86.7792
1.02,52.5,-5.27027,86.7859
1.035,52.5,-5.27218,86.7962
1.0575,52.5,-5.27505,86.8121
1.09125,52.5,-5.27935,86.837
1.14125,52.5,-5.2857,86.8762
1.19125,52.5,-5.29203,86.9182
1.24125,52.5,-5.29833,86.963
1.29125,52.5,-5.30461,87.0107
1.34125,52.5,-5.31087,87.0611
1.39125,52.5,-5.31711,87.1145
1.44125,52.5,-5.32332,87.1707
1.49125,52.5,-5.32951,87.2298
1.54125,52.5,-5.33568,87.2918
1.59125,52.5,-5.34183,87.3567
1.64125,52.5,-5.34795,87.4246
1.69125,52.5,-5.35404,87.4954
1.74125,52.5,-5.36012,87.5692
1.79125,52.5,-5.36617,87.646
1.84125,52.5,-5.3722,87.7258
1.89125,52.5,-5.37821,87.8087
1.94125,52.5,-5.38419,87.8945
1.99125,52.5,-5.39014,87.9835
2,52.5,-5.39119,87.9994
2,52.5,-5.39119,87.9994
2.01,52.5,-5.39237,88.0176
2.02,52.5,-5.39356,88.036
2.035,52.5,-5.39534,88.0638
2.0575,52.5,-5.398,88.1061
2.09125,52.5,-5.40199,88.1707
2.14125,52.5,-5.40787,88.2689
2.19125,52.5,-5.41373,88.3703
2.24125,52.5,-5.41957,88.4749
2.29125,52.5,-5.42538,88.5826
2.34125,52.5,-5.43117,88.6935
2.39125,52.5,-5.43693,88.8077
2.44125,52.5,-5.44267,88.925
2.49125,52.5,-5.44839,89.0457
2.54125,52.5,-5.45407,89.1696
2.59125,52.5,-5.45974,89.2967
2.64125,52.5,-5.46538,89.4272
2.69125,52.5,-5.47099,89.5611
2.74125,52.5,-5.47658,89.6983
2.79125,52.5,-5.48214,89.8388
2.84125,52.5,-5.48768,89.9828
2.89125,52.5,-5.49319,90.1302
2.94125,52.5,-5.49867,90.281
2.99125,52.5,-5.50413,90.4352
3,52.5,-5.50509,90.4625
3,52.5,-5.50509,90.4625
3.01,52.5,-5.50618,90.4939
3.02,52.5,-5.50726,90.5255
3.035,52.5,-5.50889,90.573
3.0575,52.5,-5.51133,90.645
3.09125,52.5,-5.51497,90.7542
3.14125,52.5,-5.52036,90.9189
3.19125,52.5,-5.52571,91.0872
3.24125,52.5,-5.53104,91.2591
3.29125,52.5,-5.53634,91.4345
3.34125,52.5,-5.54162,91.6136
3.39125,52.5,-5.54687,91.7963
3.44125,52.5,-5.55209,91.9826
3.49125,52.5,-5.55728,92.1726
3.54125,52.5,-5.56245,92.3663
3.59125,52.5,-5.56759,92.5637
3.64125,52.5,-5.5727,92.7649
3.69125,52.5,-5.57779,92.9698
3.74125,52.5,-5.58284,93.1786
3.79125,52.5,-5.58787,93.3911
3.84125,52.5,-5.59288,93.6075
3.89125,52.5,-5.59785,93.8277
3.94125,52.5,-5.6028,94.0518
3.99125,52.5,-5.60772,94.2799
4,52.5,-5.60858,94.3201
4,52.5,-5.60858,94.3201
4.01,52.5,-5.60956,94.3663
4.02,52.5,-5.61053,94.4127
4.035,52.5,-5.612,94.4825
4.0575,52.5,-5.61419,94.588
4.09125,52.5,-5.61747,94.7477
4.14125,52.5,-5.6223,94.9876
4.19125,52.5,-5.6271,95.2316
4.24125,52.5,-5.63188,95.4795
4.29125,52.5,-5.63663,95.7315
4.34125,52.5,-5.64134,95.9876
4.39125,52.5,-5.64603,96.2478
4.44125,52.5,-5.65069,96.5122
4.49125,52.5,-5.65532,96.7807
4.54125,52.5,-5.65992,97.0534
4.59125,52.5,-5.66448,97.3304
4.64125,52.5,-5.66902,97.6115
4.69125,52.5,-5.67353,97.897
4.74125,52.5,-5.67801,98.1868
4.79125,52.5,-5.68246,98.4809
4.84125,52.5,-5.68688,98.7793
4.89125,52.5,-5.69126,99.0822
4.94125,52.5,-5.69562,99.3894
4.99125,52.5,-5.69994,99.7011
5,52.5,-5.7007,99.756
5,52.5,-5.7007,99.756
5.01,52.5,-5.70156,99.819
5.02,52.5,-5.70242,99.8822
5.035,52.5,-5.70371,99.9774
5.0575,52.5,-5.70563,100.121
5.09125,52.5,-5.7085,100.338
5.14125,52.5,-5.71273,100.663
5.19125,52.5,-5.71693,100.993
5.24125,52.5,-5.7211,101.327
5.29125,52.5,-5.72523,101.666
5.34125,52.5,-5.72934,102.01
5.39125,52.5,-5.73341,102.358
5.44125,52.5,-5.73745,102.711
5.49125,52.5,-5.74145,103.069
5.54125,52.5,-5.74543,103.432
5.59125,52.5,-5.74937,103.799
5.64125,52.5,-5.75327,104.171
5.69125,52.5,-5.75715,104.548
5.74125,52.5,-5.76099,104.93
5.79125,52.5,-5.7648,105.317
5.84125,52.5,-5.76857,105.709
5.89125,52.5,-5.77231,106.106
5.94125,52.5,-5.77602,106.508
5.99125,52.5,-5.77969,106.915
6,52.5,-5.78033,106.987
6,52.5,-5.78033,106.987
6.01,52.5,-5.78106,107.069
6.02,52.5,-5.78179,107.151
6.035,52.5,-5.78288,107.275
6.0575,52.5,-5.78451,107.462
6.09125,52.5,-5.78693,107.745
6.14125,52.5,-5.7905,108.167
6.19125,52.5,-5.79403,108.595
6.24125,52.5,-5.79753,109.028
6.29125,52.5,-5.80099,109.466
6.34125,52.5,-5.80442,109.91
6.39125,52.5,-5.80781,110.358
6.44125,52.5,-5.81117,110.813
6.49125,52.5,-5.81449,111.272
6.54125,52.5,-5.81777,111.738
6.59125,52.5,-5.82102,112.208
6.64125,52.5,-5.82423,112.685
6.69125,52.5,-5.82741,113.166
6.74125,52.5,-5.83055,113.654
6.79125,52.5,-5.83365,114.147
6.84125,52.5,-5.83671,114.646
6.89125,52.5,-5.83974,115.15
6.94125,52.5,-5.84273,115.661
6.99125,52.5,-5.84568,116.177
7,52.5,-5.8462,116.268
7,52.5,-5.8462,116.268
7.01,52.5,-5.84678,116.372
7.02,52.5,-5.84736,116.476
7.035,52.5,-5.84823,116.633
7.0575,52.5,-5.84953,116.87
7.09125,52.5,-5.85147,117.227
7.14125,52.5,-5.8543,117.761
7.19125,52.5,-5.8571,118.301
7.24125,52.5,-5.85986,118.847
7.29125,52.5,-5.86258,119.399
7.34125,52.5,-5.86526,119.957
7.39125,52.5,-5.8679,120.521
7.44125,52.5,-5.8705,121.091
7.49125,52.5,-5.87306,121.668
7.54125,52.5,-5.87558,122.251
7.59125,52.5,-5.87806,122.841
7.64125,52.5,-5.8805,123.436
7.69125,52.5,-5.8829,124.039
7.74125,52.5,-5.88526,124.647
7.79125,52.5,-5.88757,125.262
7.84125,52.5,-5.88985,125.884
7.89125,52.5,-5.89208,126.513
7.94125,52.5,-5.89427,127.148
7.99125,52.5,-5.89642,127.789
8,52.5,-5.8968,127.902
8,52.5,-5.8968,127.902
8.01,52.5,-5.89722,128.031
8.02,52.5,-5.89765,128.161
8.035,52.5,-5.89827,128.356
8.0575,52.5,-5.89921,128.65
8.09125,52.5,-5.90059,129.093
8.14125,52.5,-5.90261,129.756
8.19125,52.5,-5.90459,130.425
8.24125,52.5,-5.90652,131.101
8.29125,52.5,-5.90841,131.784
8.34125,52.5,-5.91026,132.474
8.39125,52.5,-5.91206,133.172
8.44125,52.5,-5.91382,133.876
8.49125,52.5,-5.91553,134.588
8.54125,52.5,-5.9172,135.307
8.59125,52.5,-5.91882,136.034
8.64125,52.5,-5.9204,136.767
8.69125,52.5,-5.92193,137.509
8.74125,52.5,-5.92342,138.258
8.79125,52.5,-5.92485,139.014
8.84125,52.5,-5.92625,139.778
8.89125,52.5,-5.92759,140.55
8.94125,52.5,-5.92889,141.329
8.99125,52.5,-5.93014,142.116
9,52.5,-5.93037,142.254
9,52.5,-5.93037,142.254
9.01,52.5,-5.93061,142.413
9.02,52.5,-5.93085,142.572
9.035,52.5,-5.9312,142.811
9.0575,52.5,-5.93173,143.171
9.0913,52.5,-5.9325,143.714
9.1412,52.5,-5.9336,144.526
9.1912,52.5,-5.93466,145.345
9.2413,52.5,-5.93567,146.172
9.2913,52.5,-5.93663,147.008
9.3413,52.5,-5.93754,147.851
9.3912,52.5,-5.9384,148.703
9.4412,52.5,-5.9392,149.563
9.4913,52.5,-5.93996,150.432
9.5413,52.5,-5.94067,151.31
9.5913,52.5,-5.94133,152.195
9.6412,52.5,-5.94193,153.09
9.6912,52.5,-5.94248,153.993
9.7413,52.5,-5.94299,154.905
9.7913,52.5,-5.94343,155.826
9.8413,52.5,-5.94383,156.756
9.8912,52.5,-5.94417,157.695
9.9412,52.5,-5.94446,158.642
9.9913,52.5,-5.94469,159.599
10,52.5,-5.94474,159.767
0,55,-5.72882,99.1026
0.01,55,-5.7304,99.0981
0.02,55,-5.73193,99.0938
0.035,55,-5.73422,99.0877
0.0575,55,-5.73766,99.0788
0.09125,55,-5.7428,99.0666
0.14125,55,-5.7504,99.0505
0.19125,55,-5.75799,99.037
0.24125,55,-5.76555,99.026
0.29125,55,-5.7731,99.0175
0.34125,55,-5.78063,99.0117
0.39125,55,-5.78813,99.0084
0.44125,55,-5.79562,99.0077
0.49125,55,-5.80309,99.0097
0.54125,55,-5.81054,99.0143
0.59125,55,-5.81797,99.0216
0.64125,55,-5.82537,99.0315
0.69125,55,-5.83276,99.0441
0.74125,55,-5.84013,99.0594
0.79125,55,-5.84748,99.0774
0.84125,55,-5.85481,99.0982
0.89125,55,-5.86212,99.1217
0.94125,55,-5.8694,99.1479
0.99125,55,-5.87667,99.1769
1,55,-5.87794,99.1823
1,55,-5.87794,99.1823
1.01,55,-5.87939,99.1885
1.02,55,-5.88084,99.1949
1.035,55,-5.88301,99.2046
1.0575,55,-5.88627,99.2197
1.09125,55,-5.89114,99.2434
1.14125,55,-5.89835,99.2809
1.19125,55,-5.90553,99.3212
1.24125,55,-5.91269,99.3643
1.29125,55,-5.91984,99.4104
1.34125,55,-5.92696,99.4593
1.39125,55,-5.93406,99.5111
1.44125,55,-5.94114,99.5659
1.49125,55,-5.94819,99.6236
1.54125,55,-5.95523,99.6843
1.59125,55,-5.96224,99.748
1.64125,55,-5.96924,99.8146
1.69125,55,-5.97621,99.8843
1.74125,55,-5.98316,99.957
1.79125,55,-5.99008,100.033
1.84125,55,-5.99699,100.112
1.89125,55,-6.00387,100.193
1.94125,55,-6.01073,100.278
1.99125,55,-6.01757,100.367
2,55,-6.01877,100.382
2,55,-6.01877,100.382
2.01,55,-6.02013,100.4
2.02,55,-6.02149,100.419
2.035,55,-6.02354,100.446
2.0575,55,-6.0266,100.488
2.09125,55,-6.03118,100.552
2.14125,55,-6.03795,100.65
2.19125,55,-6.0447,100.751
2.24125,55,-6.05142,100.855
2.29125,55,-6.05813,100.962
2.34125,55,-6.06481,101.073
2.39125,55,-6.07146,101.186
2.44125,55,-6.0781,101.304
2.49125,55,-6.08471,101.424
2.54125,55,-6.09129,101.548
2.59125,55,-6.09785,101.675
2.64125,55,-6.10439,101.805
2.69125,55,-6.11091,101.939
2.74125,55,-6.1174,102.077
2.79125,55,-6.12387,102.217
2.84125,55,-6.13031,102.362
2.89125,55,-6.13673,102.509
2.94125,55,-6.14313,102.661
2.99125,55,-6.1495,102.815
3,55,-6.15061,102.843
3,55,-6.15061,102.843
3.01,55,-6.15188,102.874
3.02,55,-6.15315,102.906
3.035,55,-6.15505,102.954
3.0575,55,-6.1579,103.026
3.09125,55,-6.16217,103.136
3.14125,55,-6.16846,103.301
3.19125,55,-6.17473,103.47
3.24125,55,-6.18098,103.643
3.29125,55,-6.1872,103.819
3.34125,55,-6.1934,103.999
3.39125,55,-6.19957,104.183
3.44125,55,-6.20572,104.37
3.49125,55,-6.21184,104.562
3.54125,55,-6.21793,104.757
3.59125,55,-6.224,104.956
3.64125,55,-6.23005,105.158
3.69125,55,-6.23607,105.365
3.74125,55,-6.24206,105.575
3.79125,55,-6.24802,105.789
3.84125,55,-6.25396,106.007
3.89125,55,-6.25987,106.23
3.94125,55,-6.26576,106.456
3.99125,55,-6.27162,106.686
4,55,-6.27264,106.726
4,55,-6.27264,106.726
4.01,55,-6.27381,106.773
4.02,55,-6.27498,106.82
4.035,55,-6.27672,106.89
4.0575,55,-6.27934,106.997
4.09125,55,-6.28326,107.158
4.14125,55,-6.28903,107.4
4.19125,55,-6.29478,107.647
4.24125,55,-6.30051,107.897
4.29125,55,-6.3062,108.152
4.34125,55,-6.31187,108.41
4.39125,55,-6.31751,108.673
4.44125,55,-6.32312,108.941
4.49125,55,-6.32871,109.212
4.54125,55,-6.33426,109.488
4.59125,55,-6.33979,109.768
4.64125,55,-6.34529,110.052
4.69125,55,-6.35076,110.341
4.74125,55,-6.35621,110.634
4.79125,55,-6.36162,110.932
4.84125,55,-6.36701,111.234
4.89125,55,-6.37236,111.541
4.94125,55,-6.37769,111.852
4.99125,55,-6.38298,112.167
5,55,-6.38391,112.223
5,55,-6.38391,112.223
5.01,55,-6.38497,112.287
5.02,55,-6.38602,112.351
5.035,55,-6.3876,112.447
5.0575,55,-6.38996,112.592
5.09125,55,-6.39349,112.812
5.14125,55,-6.3987,113.142
5.19125,55,-6.40387,113.476
5.24125,55,-6.40902,113.815
5.29125,55,-6.41414,114.158
5.34125,55,-6.41922,114.507
5.39125,55,-6.42428,114.86
5.44125,55,-6.4293,115.218
5.49125,55,-6.4343,115.58
5.54125,55,-6.43926,115.948
5.59125,55,-6.44419,116.321
5.64125,55,-6.44908,116.698
5.69125,55,-6.45395,117.081
5.74125,55,-6.45879,117.468
5.79125,55,-6.46359,117.861
5.84125,55,-6.46836,118.259
5.89125,55,-6.4731,118.662
5.94125,55,-6.47781,119.07
5.99125,55,-6.48248,119.483
6,55,-6.4833,119.556
6,55,-6.4833,119.556
6.01,55,-6.48423,119.639
6.02,55,-6.48516,119.723
6.035,55,-6.48655,119.849
6.0575,55,-6.48862,120.038
6.09125,55,-6.49173,120.325
6.14125,55,-6.4963,120.754
6.19125,55,-6.50084,121.189
6.24125,55,-6.50535,121.628
6.29125,55,-6.50982,122.074
6.34125,55,-6.51426,122.524
6.39125,55,-6.51866,122.98
6.44125,55,-6.52303,123.442
6.49125,55,-6.52737,123.909
6.54125,55,-6.53167,124.382
6.59125,55,-6.53594,124.861
6.64125,55,-6.54017,125.345
6.69125,55,-6.54436,125.835
6.74125,55,-6.54852,126.331
6.79125,55,-6.55264,126.832
6.84125,55,-6.55673,127.34
6.89125,55,-6.56078,127.853
6.94125,55,-6.5648,128.372
6.99125,55,-6.56878,128.897
7,55,-6.56948,128.989
7,55,-6.56948,128.989
7.01,55,-6.57027,129.095
7.02,55,-6.57105,129.202
7.035,55,-6.57223,129.361
7.0575,55,-6.574,129.602
7.09125,55,-6.57663,129.966
7.14125,55,-6.58049,130.509
7.19125,55,-6.58432,131.059
7.24125,55,-6.58811,131.614
7.29125,55,-6.59187,132.176
7.34125,55,-6.59558,132.744
7.39125,55,-6.59926,133.319
