Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
6.54125,22.5,0.505574,150.911
6.59125,22.5,0.542298,153.235
6.64125,22.5,0.579352,155.591
6.69125,22.5,0.616668,157.982
6.74125,22.5,0.654315,160.406
6.79125,22.5,0.692221,162.866
6.84125,22.5,0.730459,165.361
6.89125,22.5,0.768955,167.893
6.94125,22.5,0.807781,170.462
6.99125,22.5,0.846881,173.068
7,22.5,0.853629,173.52
7,22.5,0.853629,173.52
7.01,22.5,0.8615,174.047
7.02,22.5,0.869374,174.576
7.035,22.5,0.881226,175.373
7.0575,22.5,0.899049,176.576
7.09125,22.5,0.925906,178.394
7.14125,22.5,0.965924,181.123
7.19125,22.5,1.00617,183.888
7.24125,22.5,1.04669,186.697
7.25375,22.5,1.05672,187.396
7.26625,22.5,1.06686,188.109
7.27875,22.5,1.07695,188.826
7.27875,22.5,1.07694,188.825
0,25,-1.77054,19.1419
0.01,25,-1.77464,19.1389
0.02,25,-1.77868,19.1371
0.035,25,-1.78463,19.1365
0.0575,25,-1.79335,19.1406
0.09125,25,-1.80596,19.1575
0.14125,25,-1.82364,19.2058
0.19125,25,-1.84031,19.2807
0.24125,25,-1.85578,19.3815
0.29125,25,-1.87018,19.5071
0.34125,25,-1.88355,19.6567
0.39125,25,-1.89584,19.8295
0.44125,25,-1.90727,20.0248
0.49125,25,-1.91775,20.2418
0.54125,25,-1.92734,20.4799
0.59125,25,-1.93606,20.7384
0.64125,25,-1.94393,21.0167
0.69125,25,-1.95098,21.3144
0.74125,25,-1.95723,21.6308
0.79125,25,-1.96272,21.9656
0.84125,25,-1.96746,22.3181
0.89125,25,-1.97147,22.6881
0.94125,25,-1.97477,23.0751
0.99125,25,-1.97739,23.4787
1,25,-1.97783,23.5508
1,25,-1.97783,23.5508
1.01,25,-1.97825,23.6341
1.02,25,-1.97864,23.718
1.035,25,-1.97918,23.845
1.0575,25,-1.97987,24.0383
1.09125,25,-1.98067,24.3343
1.14125,25,-1.98131,24.7857
1.19125,25,-1.98135,25.2524
1.24125,25,-1.9808,25.7342
1.29125,25,-1.97967,26.2308
1.34125,25,-1.97796,26.7419
1.39125,25,-1.9757,27.2673
1.44125,25,-1.97289,27.8068
1.49125,25,-1.96955,28.3603
1.54125,25,-1.9657,28.9276
1.59125,25,-1.96133,29.5085
1.64125,25,-1.95647,30.1028
1.69125,25,-1.95112,30.7104
1.74125,25,-1.9453,31.3312
1.79125,25,-1.93901,31.9651
1.84125,25,-1.93227,32.612
1.89125,25,-1.92508,33.2718
1.94125,25,-1.91745,33.9444
1.99125,25,-1.90939,34.6297
2,25,-1.90797,34.7504
2,25,-1.90797,34.7504
2.01,25,-1.90629,34.8895
2.02,25,-1.90459,35.029
2.035,25,-1.90202,35.2393
2.0575,25,-1.89808,35.557
2.09125,25,-1.89202,36.0382
2.14125,25,-1.8827,36.7617
2.19125,25,-1.87299,37.4975
2.24125,25,-1.86288,38.2459
2.29125,25,-1.85239,39.0067
2.34125,25,-1.84152,39.7801
2.39125,25,-1.83027,40.566
2.44125,25,-1.81865,41.3645
2.49125,25,-1.80666,42.1754
2.54125,25,-1.79432,42.999
2.59125,25,-1.78162,43.8351
2.64125,25,-1.76856,44.6838
2.69125,25,-1.75516,45.5452
2.74125,25,-1.74142,46.4193
2.79125,25,-1.72734,47.3062
2.84125,25,-1.71293,48.2059
2.89125,25,-1.69818,49.1185
2.94125,25,-1.68311,50.044
2.99125,25,-1.66771,50.9826
3,25,-1.66502,51.1471
3,25,-1.66502,51.1471
3.01,25,-1.66189,51.3369
3.02,25,-1.65875,51.5271
3.035,25,-1.654,51.8137
3.0575,25,-1.64684,52.2457
3.09125,25,-1.63597,52.8988
3.14125,25,-1.6196,53.8774
3.19125,25,-1.60294,54.869
3.24125,25,-1.58596,55.8741
3.29125,25,-1.56868,56.8928
3.34125,25,-1.55109,57.9252
3.39125,25,-1.5332,58.9715
3.44125,25,-1.515,60.0317
3.49125,25,-1.49651,61.106
3.54125,25,-1.47772,62.1945
3.59125,25,-1.45864,63.2974
3.64125,25,-1.43926,64.4148
3.69125,25,-1.41959,65.5468
3.74125,25,-1.39962,66.6936
3.79125,25,-1.37937,67.8553
3.84125,25,-1.35883,69.0322
3.89125,25,-1.338,70.2243
3.94125,25,-1.31688,71.4319
3.99125,25,-1.29548,72.6551
4,25,-1.29175,72.8688
4,25,-1.29175,72.8688
4.01,25,-1.28742,73.1159
4.02,25,-1.28308,73.3636
4.035,25,-1.27655,73.7367
4.0575,25,-1.26671,74.2989
4.09125,25,-1.25183,75.1483
4.14125,25,-1.22956,76.4203
4.19125,25,-1.20703,77.7079
4.24125,25,-1.18421,79.012
4.29125,25,-1.16111,80.3328
4.34125,25,-1.13772,81.6707
4.39125,25,-1.11406,83.0257
4.44125,25,-1.09012,84.3982
4.49125,25,-1.0659,85.7882
4.54125,25,-1.04139,87.1961
4.59125,25,-1.01661,88.6222
4.64125,25,-0.991548,90.0665
4.69125,25,-0.966206,91.5294
4.74125,25,-0.940585,93.0111
4.79125,25,-0.914685,94.512
4.84125,25,-0.888505,96.0321
4.89125,25,-0.862046,97.5718
4.94125,25,-0.835307,99.1315
4.99125,25,-0.808288,100.711
5,25,-0.803587,100.986
5,25,-0.803587,100.986
5.01,25,-0.798137,101.306
5.02,25,-0.79268,101.626
5.035,25,-0.784464,102.107
5.0575,25,-0.772093,102.834
5.09125,25,-0.75343,103.931
5.14125,25,-0.725549,105.574
5.19125,25,-0.697414,107.238
5.24125,25,-0.668991,108.923
5.29125,25,-0.640289,110.629
5.34125,25,-0.611305,112.358
5.39125,25,-0.582039,114.11
5.44125,25,-0.552491,115.885
5.49125,25,-0.52266,117.683
5.54125,25,-0.492546,119.504
5.59125,25,-0.462148,121.35
5.64125,25,-0.431467,123.22
5.69125,25,-0.400501,125.114
5.74125,25,-0.369251,127.034
5.79125,25,-0.337716,128.979
5.84125,25,-0.305895,130.95
5.89125,25,-0.273788,132.947
5.94125,25,-0.241396,134.972
5.99125,25,-0.208716,137.023
6,25,-0.203043,137.379
6,25,-0.203043,137.379
6.01,25,-0.196458,137.794
6.02,25,-0.189868,138.209
6.035,25,-0.179948,138.835
6.0575,25,-0.16502,139.779
6.09125,25,-0.14252,141.206
6.14125,25,-0.108951,143.344
6.19125,25,-0.0751302,145.508
6.24125,25,-0.0409897,147.701
6.29125,25,-0.00659662,149.925
6.34125,25,0.0281084,152.179
6.39125,25,0.0630772,154.464
6.44125,25,0.0983599,156.78
6.49125,25,0.133905,159.128
6.54125,25,0.169765,161.509
6.59125,25,0.205885,163.922
6.64125,25,0.242322,166.37
6.69125,25,0.279017,168.851
6.74125,25,0.31603,171.368
6.79125,25,0.353297,173.92
6.84125,25,0.390884,176.507
6.89125,25,0.428722,179.132
6.94125,25,0.46688,181.794
6.99125,25,0.505285,184.494
7,25,0.511925,184.961
7,25,0.511925,184.961
7.01,25,0.519659,185.507
7.02,25,0.527396,186.054
7.035,25,0.539043,186.88
7.0575,25,0.556557,188.124
7.09125,25,0.582935,190.007
7.14125,25,0.622267,192.829
7.19125,25,0.661812,195.688
7.24125,25,0.701634,198.588
7.29125,25,0.741732,201.531
7.34125,25,0.782102,204.517
7.39125,25,0.822743,207.548
7.44125,25,0.863652,210.623
7.49125,25,0.904825,213.744
7.54125,25,0.946261,216.911
7.59125,25,0.987955,220.126
7.64125,25,1.0299,223.389
7.69125,25,1.0721,226.701
7.74125,25,1.11455,230.064
7.79125,25,1.15724,233.478
7.84125,25,1.20017,236.944
7.89125,25,1.24332,240.464
7.94125,25,1.2867,244.038
7.95375,25,1.2974,244.925
7.96625,25,1.30827,245.831
7.97875,25,1.31913,246.741
7.97875,25,1.31914,246.742
0,27.5,-2.04013,23.7493
0.01,27.5,-2.04491,23.7452
0.02,27.5,-2.04964,23.7425
0.035,27.5,-2.05659,23.7408
0.0575,27.5,-2.06678,23.7438
0.09125,27.5,-2.08151,23.7605
0.14125,27.5,-2.10231,23.811
0.19125,27.5,-2.12173,23.8914
0.24125,27.5,-2.13989,24.0004
0.29125,27.5,-2.15683,24.1368
0.34125,27.5,-2.1726,24.2997
0.39125,27.5,-2.18725,24.488
0.44125,27.5,-2.20081,24.7009
0.49125,27.5,-2.21333,24.9374
0.54125,27.5,-2.22484,25.1967
0.59125,27.5,-2.23538,25.4781
0.64125,27.5,-2.24488,25.7809
0.69125,27.5,-2.25358,26.1044
0.74125,27.5,-2.26139,26.448
0.79125,27.5,-2.26836,26.811
0.84125,27.5,-2.2745,27.1931
0.89125,27.5,-2.27985,27.5935
0.94125,27.5,-2.28443,28.0119
0.99125,27.5,-2.28826,28.4478
1,27.5,-2.28892,28.5257
1,27.5,-2.28892,28.5257
1.01,27.5,-2.28958,28.6155
1.02,27.5,-2.2902,28.7061
1.035,27.5,-2.29108,28.8431
1.0575,27.5,-2.29227,29.0515
1.09125,27.5,-2.2938,29.3704
1.14125,27.5,-2.29549,29.8565
1.19125,27.5,-2.29654,30.3585
1.24125,27.5,-2.29696,30.8761
1.29125,27.5,-2.29674,31.4091
1.34125,27.5,-2.29592,31.9571
1.39125,27.5,-2.2945,32.52
1.44125,27.5,-2.29251,33.0975
1.49125,27.5,-2.28996,33.6893
1.54125,27.5,-2.28685,34.2953
1.59125,27.5,-2.28322,34.9152
1.64125,27.5,-2.27906,35.549
1.69125,27.5,-2.27439,36.1964
1.74125,27.5,-2.26923,36.8573
1.79125,27.5,-2.26358,37.5315
1.84125,27.5,-2.25745,38.2191
1.89125,27.5,-2.25086,38.9198
1.94125,27.5,-2.24382,39.6336
1.99125,27.5,-2.23633,40.3604
2,27.5,-2.23502,40.4883
2,27.5,-2.23502,40.4883
2.01,27.5,-2.23345,40.6357
2.02,27.5,-2.23187,40.7835
2.035,27.5,-2.22945,41.0064
2.0575,27.5,-2.22577,41.3429
2.09125,27.5,-2.22007,41.8524
2.14125,27.5,-2.21128,42.6181
2.19125,27.5,-2.20209,43.3963
2.24125,27.5,-2.1925,44.1873
2.29125,27.5,-2.18252,44.991
2.34125,27.5,-2.17215,45.8075
2.39125,27.5,-2.16139,46.6367
2.44125,27.5,-2.15026,47.4786
2.49125,27.5,-2.13875,48.3333
2.54125,27.5,-2.12688,49.2008
2.59125,27.5,-2.11465,50.0811
2.64125,27.5,-2.10207,50.9742
2.69125,27.5,-2.08914,51.8803
2.74125,27.5,-2.07586,52.7993
2.79125,27.5,-2.06225,53.7313
2.84125,27.5,-2.04829,54.6764
2.89125,27.5,-2.03401,55.6347
2.94125,27.5,-2.0194,56.6061
2.99125,27.5,-2.00446,57.5909
3,27.5,-2.00186,57.7634
3,27.5,-2.00186,57.7634
3.01,27.5,-1.99882,57.9624
3.02,27.5,-1.99577,58.162
3.035,27.5,-1.99117,58.4625
3.0575,27.5,-1.98421,58.9156
3.09125,27.5,-1.97365,59.6003
3.14125,27.5,-1.95774,60.6261
3.19125,27.5,-1.94155,61.6651
3.24125,27.5,-1.92504,62.7179
3.29125,27.5,-1.90822,63.7846
3.34125,27.5,-1.89111,64.8653
3.39125,27.5,-1.87369,65.9603
3.44125,27.5,-1.85598,67.0695
3.49125,27.5,-1.83797,68.1932
3.54125,27.5,-1.81966,69.3315
3.59125,27.5,-1.80107,70.4845
3.64125,27.5,-1.78218,71.6524
3.69125,27.5,-1.76301,72.8354
3.74125,27.5,-1.74354,74.0335
3.79125,27.5,-1.7238,75.2471
3.84125,27.5,-1.70376,76.4761
3.89125,27.5,-1.68345,77.7209
3.94125,27.5,-1.66286,78.9816
3.99125,27.5,-1.64198,80.2583
4,27.5,-1.63835,80.4812
4,27.5,-1.63835,80.4812
4.01,27.5,-1.63413,80.7391
4.02,27.5,-1.6299,80.9976
4.035,27.5,-1.62353,81.3869
4.0575,27.5,-1.61392,81.9736
4.09125,27.5,-1.59941,82.8599
4.14125,27.5,-1.57768,84.187
4.19125,27.5,-1.55569,85.53
4.24125,27.5,-1.53343,86.8901
4.29125,27.5,-1.51089,88.2675
4.34125,27.5,-1.48808,89.6623
4.39125,27.5,-1.46499,91.0749
4.44125,27.5,-1.44163,92.5055
4.49125,27.5,-1.41799,93.9542
4.54125,27.5,-1.39408,95.4214
4.59125,27.5,-1.3699,96.9072
4.64125,27.5,-1.34545,98.412
4.69125,27.5,-1.32073,99.9359
4.74125,27.5,-1.29573,101.479
4.79125,27.5,-1.27046,103.042
4.84125,27.5,-1.24492,104.625
4.89125,27.5,-1.21911,106.228
4.94125,27.5,-1.19303,107.852
4.99125,27.5,-1.16668,109.497
5,27.5,-1.1621,109.783
5,27.5,-1.1621,109.783
5.01,27.5,-1.15678,110.115
5.02,27.5,-1.15146,110.448
5.035,27.5,-1.14345,110.95
5.0575,27.5,-1.13138,111.706
5.09125,27.5,-1.11318,112.848
5.14125,27.5,-1.08598,114.558
5.19125,27.5,-1.05855,116.288
5.24125,27.5,-1.03084,118.041
5.29125,27.5,-1.00285,119.817
5.34125,27.5,-0.974595,121.615
5.39125,27.5,-0.946067,123.437
5.44125,27.5,-0.917266,125.282
5.49125,27.5,-0.888192,127.152
5.54125,27.5,-0.858845,129.045
5.59125,27.5,-0.829225,130.964
5.64125,27.5,-0.799332,132.907
5.69125,27.5,-0.769165,134.876
5.74125,27.5,-0.738724,136.87
5.79125,27.5,-0.70801,138.891
5.84125,27.5,-0.677021,140.938
5.89125,27.5,-0.645758,143.013
5.94125,27.5,-0.61422,145.114
5.99125,27.5,-0.582408,147.244
6,27.5,-0.576895,147.613
6,27.5,-0.576895,147.613
6.01,27.5,-0.570486,148.044
6.02,27.5,-0.564072,148.475
6.035,27.5,-0.554415,149.125
6.0575,27.5,-0.539885,150.105
6.09125,27.5,-0.517987,151.585
6.14125,27.5,-0.485318,153.803
6.19125,27.5,-0.452414,156.048
6.24125,27.5,-0.419205,158.323
6.29125,27.5,-0.385754,160.629
6.34125,27.5,-0.352033,162.966
6.39125,27.5,-0.318018,165.334
6.44125,27.5,-0.28371,167.734
6.49125,27.5,-0.249162,170.166
6.54125,27.5,-0.214345,172.632
6.59125,27.5,-0.179209,175.131
6.64125,27.5,-0.143842,177.664
6.69125,27.5,-0.108175,180.231
6.74125,27.5,-0.0722648,182.834
6.79125,27.5,-0.0360853,185.473
6.84125,27.5,0.000413536,188.148
6.89125,27.5,0.0371342,190.86
6.94125,27.5,0.0741554,193.609
6.99125,27.5,0.111411,196.397
7,27.5,0.11784,196.878
7,27.5,0.11784,196.878
7.01,27.5,0.125342,197.442
7.02,27.5,0.132846,198.007
7.035,27.5,0.144143,198.859
7.0575,27.5,0.161128,200.143
7.09125,27.5,0.186708,202.085
7.14125,27.5,0.224842,204.995
7.19125,27.5,0.263145,207.942
7.24125,27.5,0.30176,210.93
7.29125,27.5,0.340587,213.961
7.34125,27.5,0.379673,217.034
7.39125,27.5,0.419071,220.151
7.44125,27.5,0.458659,223.312
7.49125,27.5,0.49854,226.519
7.54125,27.5,0.538621,229.771
7.59125,27.5,0.578949,233.07
7.64125,27.5,0.619581,236.416
7.69125,27.5,0.66038,239.81
7.74125,27.5,0.701415,243.254
7.79125,27.5,0.742746,246.747
7.84125,27.5,0.784229,250.292
7.89125,27.5,0.825935,253.887
7.94125,27.5,0.867927,257.536
7.99125,27.5,0.910052,261.238
8,27.5,0.917291,261.874
8,27.5,0.917291,261.874
8.01,27.5,0.925761,262.623
8.02,27.5,0.934228,263.374
8.035,27.5,0.946972,264.506
8.0575,27.5,0.966115,266.214
8.09125,27.5,0.994905,268.798
8.14125,27.5,1.03771,272.672
8.19125,27.5,1.08063,276.597
8.24125,27.5,1.12374,280.579
8.29125,27.5,1.16703,284.621
8.34125,27.5,1.21048,288.722
8.39125,27.5,1.25408,292.885
8.44125,27.5,1.29784,297.109
8.49125,27.5,1.34173,301.396
8.54125,27.5,1.38576,305.748
8.59125,27.5,1.42991,310.164
8.64125,27.5,1.47417,314.647
8.69125,27.5,1.51853,319.196
8.74125,27.5,1.56299,323.814
8.79125,27.5,1.60752,328.5
8.84125,27.5,1.65213,333.257
8.89125,27.5,1.69679,338.085
8.94125,27.5,1.7415,342.985
8.99125,27.5,1.78629,347.958
9,27.5,1.79388,348.806
9,27.5,1.79388,348.806
9.01,27.5,1.80284,349.813
9.02,27.5,1.8118,350.822
9.03,27.5,1.82074,351.834
9.04,27.5,1.82969,352.849
9.055,27.5,1.84315,354.381
9.0775,27.5,1.86333,356.691
9.1112,27.5,1.89356,360.187
9.1176,27.5,1.89902,360.823
9.1223,27.5,1.90323,361.316
9.1271,27.5,1.90744,361.811
9.1306,27.5,1.91058,362.182
9.1333,27.5,1.91292,362.46
9.1353,27.5,1.91467,362.67
9.1368,27.5,1.91597,362.827
9.1379,27.5,1.91694,362.944
9.1388,27.5,1.91766,363.033
9.1394,27.5,1.91819,363.099
9.1399,27.5,1.91859,363.149
9.1404,27.5,1.91898,363.199
9.1407,27.5,1.91928,363.237
9.1411,27.5,1.91956,363.274
9.1413,27.5,1.91977,363.302
9.1414,27.5,1.91982,363.309
9.1415,27.5,1.91987,363.316
9.1416,27.5,1.91995,363.327
9.1417,27.5,1.92007,363.343
9.1417,27.5,1.92007,363.343
0,30,-2.33787,29.0157
0.01,30,-2.3434,29.0102
0.02,30,-2.34886,29.0063
0.035,30,-2.35692,29.0033
0.0575,30,-2.36873,29.0049
0.09125,30,-2.38589,29.0209
0.14125,30,-2.40995,29.0739
0.19125,30,-2.43249,29.1601
0.24125,30,-2.45358,29.2782
0.29125,30,-2.47328,29.4268
0.34125,30,-2.49165,29.6045
0.39125,30,-2.50875,29.8101
0.44125,30,-2.52462,30.0426
0.49125,30,-2.53932,30.3008
0.54125,30,-2.55288,30.5837
0.59125,30,-2.56536,30.8905
0.64125,30,-2.5768,31.2202
0.69125,30,-2.58723,31.5722
0.74125,30,-2.59669,31.9455
0.79125,30,-2.60522,32.3396
0.84125,30,-2.61284,32.7538
0.89125,30,-2.6195,33.1875
0.94125,30,-2.62543,33.64
0.99125,30,-2.63052,34.1109
1,30,-2.63143,34.1949
1,30,-2.63143,34.1949
1.01,30,-2.63233,34.2919
1.02,30,-2.63319,34.3896
1.035,30,-2.63443,34.5374
1.0575,30,-2.63616,34.7621
1.09125,30,-2.63846,35.1057
1.14125,30,-2.64125,35.6289
1.19125,30,-2.64336,36.1686
1.24125,30,-2.64479,36.7245
1.29125,30,-2.64555,37.2962
1.34125,30,-2.64567,37.8834
1.39125,30,-2.64515,38.4858
1.44125,30,-2.64403,39.1032
1.49125,30,-2.64232,39.7353
1.54125,30,-2.64002,40.3819
1.59125,30,-2.63718,41.0426
1.64125,30,-2.63378,41.7175
1.69125,30,-2.62986,42.4062
1.74125,30,-2.62542,43.1087
1.79125,30,-2.62047,43.8247
1.84125,30,-2.61504,44.5542
1.89125,30,-2.60912,45.297
1.94125,30,-2.60274,46.053
1.99125,30,-2.59591,46.8222
2,30,-2.59472,46.9575
2,30,-2.59472,46.9575
2.01,30,-2.59328,47.1134
2.02,30,-2.59183,47.2698
2.035,30,-2.58961,47.5054
2.0575,30,-2.5862,47.8611
2.09125,30,-2.58093,48.3995
2.14125,30,-2.57276,49.2081
2.19125,30,-2.56419,50.0292
2.24125,30,-2.55522,50.8633
2.29125,30,-2.54584,51.7102
2.34125,30,-2.53608,52.57
2.39125,30,-2.52592,53.4427
2.44125,30,-2.51539,54.3282
2.49125,30,-2.50449,55.2267
2.54125,30,-2.49322,56.1381
2.59125,30,-2.48159,57.0624
2.64125,30,-2.4696,57.9997
2.69125,30,-2.45727,58.9501
2.74125,30,-2.4446,59.9136
2.79125,30,-2.43159,60.8903
2.84125,30,-2.41824,61.8802
2.89125,30,-2.40457,62.8835
2.94125,30,-2.39057,63.9002
2.99125,30,-2.37625,64.9304
3,30,-2.37377,65.1106
3,30,-2.37377,65.1106
3.01,30,-2.37085,65.3188
3.02,30,-2.36793,65.5275
3.035,30,-2.36351,65.8417
3.0575,30,-2.35683,66.3154
3.09125,30,-2.3467,67.0311
3.14125,30,-2.33142,68.103
3.19125,30,-2.31586,69.1883
3.24125,30,-2.3,70.2876
3.29125,30,-2.28384,71.4011
3.34125,30,-2.26738,72.5289
3.39125,30,-2.25063,73.6711
3.44125,30,-2.23359,74.828
3.49125,30,-2.21626,75.9995
3.54125,30,-2.19865,77.186
3.59125,30,-2.18075,78.3875
3.64125,30,-2.16256,79.6042
3.69125,30,-2.1441,80.8363
3.74125,30,-2.12536,82.084
3.79125,30,-2.10634,83.3473
3.84125,30,-2.08705,84.6266
3.89125,30,-2.06748,85.922
3.94125,30,-2.04764,87.2336
3.99125,30,-2.02753,88.5617
4,30,-2.02404,88.7934
4,30,-2.02404,88.7934
4.01,30,-2.01998,89.0616
4.02,30,-2.0159,89.3305
4.035,30,-2.00977,89.7354
4.0575,30,-2.00051,90.3455
4.09125,30,-1.98653,91.2671
4.14125,30,-1.96559,92.6469
4.19125,30,-1.94442,94.0429
4.24125,30,-1.92297,95.4565
4.29125,30,-1.90126,96.8877
4.34125,30,-1.87928,98.337
4.39125,30,-1.85704,99.8044
4.44125,30,-1.83454,101.29
4.49125,30,-1.81178,102.795
4.54125,30,-1.78875,104.318
4.59125,30,-1.76547,105.861
4.64125,30,-1.74192,107.423
4.69125,30,-1.71812,109.005
4.74125,30,-1.69405,110.606
4.79125,30,-1.66973,112.228
4.84125,30,-1.64515,113.871
4.89125,30,-1.62031,115.534
4.94125,30,-1.59521,117.218
4.99125,30,-1.56985,118.924
5,30,-1.56545,119.22
5,30,-1.56545,119.22
5.01,30,-1.56034,119.565
5.02,30,-1.55522,119.91
5.035,30,-1.5475,120.43
5.0575,30,-1.53589,121.214
5.09125,30,-1.51838,122.398
5.14125,30,-1.49222,124.171
5.19125,30,-1.46583,125.965
5.24125,30,-1.43918,127.782
5.29125,30,-1.41228,129.622
5.34125,30,-1.38511,131.486
5.39125,30,-1.35769,133.373
5.44125,30,-1.33001,135.285
5.49125,30,-1.30208,137.221
5.54125,30,-1.27388,139.182
5.59125,30,-1.24543,141.168
5.64125,30,-1.21672,143.18
5.69125,30,-1.18775,145.218
5.74125,30,-1.15852,147.282
5.79125,30,-1.12904,149.373
5.84125,30,-1.09932,151.491
5.89125,30,-1.06932,153.637
5.94125,30,-1.03906,155.811
5.99125,30,-1.00855,158.013
6,30,-1.00328,158.394
6,30,-1.00328,158.394
6.01,30,-0.997131,158.84
6.02,30,-0.990981,159.285
6.035,30,-0.98172,159.957
6.0575,30,-0.96779,160.97
6.09125,30,-0.946795,162.501
6.14125,30,-0.915483,164.793
6.19125,30,-0.883955,167.113
6.24125,30,-0.852162,169.463
6.29125,30,-0.820116,171.844
6.34125,30,-0.787814,174.256
6.39125,30,-0.755258,176.701
6.44125,30,-0.722448,179.177
6.49125,30,-0.689385,181.687
6.54125,30,-0.656046,184.23
6.59125,30,-0.622488,186.807
6.64125,30,-0.588683,189.418
6.69125,30,-0.554608,192.064
6.74125,30,-0.520285,194.746
6.79125,30,-0.485715,197.463
6.84125,30,-0.450896,200.217
6.89125,30,-0.415831,203.008
6.94125,30,-0.380519,205.837
6.99125,30,-0.344964,208.704
7,30,-0.338831,209.199
7,30,-0.338831,209.199
7.01,30,-0.331676,209.779
7.02,30,-0.32452,210.359
7.035,30,-0.313746,211.235
7.0575,30,-0.29755,212.555
7.09125,30,-0.273162,214.55
7.14125,30,-0.23684,217.54
7.19125,30,-0.200332,220.565
7.24125,30,-0.163576,223.632
7.29125,30,-0.126556,226.741
7.34125,30,-0.0893563,229.892
7.39125,30,-0.0519244,233.086
7.44125,30,-0.0142445,236.324
7.49125,30,0.023658,239.607
7.54125,30,0.0617799,242.935
7.59125,30,0.100122,246.308
7.64125,30,0.138679,249.728
7.69125,30,0.177449,253.196
7.74125,30,0.216467,256.711
7.79125,30,0.255625,260.275
7.84125,30,0.294993,263.889
7.89125,30,0.334579,267.553
7.94125,30,0.374358,271.267
7.99125,30,0.414366,275.034
8,30,0.421191,275.68
8,30,0.421191,275.68
8.01,30,0.429219,276.443
8.02,30,0.437245,277.206
8.035,30,0.449326,278.357
8.0575,30,0.467471,280.093
8.09125,30,0.494757,282.718
8.14125,30,0.535352,286.652
8.19125,30,0.575985,290.632
8.24125,30,0.616806,294.669
8.29125,30,0.657851,298.763
8.34125,30,0.698962,302.913
8.39125,30,0.740232,307.122
8.44125,30,0.781716,311.39
8.49125,30,0.823241,315.717
8.54125,30,0.864907,320.105
8.59125,30,0.906768,324.556
8.64125,30,0.948645,329.068
8.69125,30,0.990642,333.643
8.74125,30,1.03281,338.283
8.79125,30,1.07498,342.987
8.84125,30,1.11723,347.758
8.89125,30,1.15964,352.595
8.94125,30,1.20202,357.5
8.99125,30,1.24446,362.473
9,30,1.25172,363.321
9,30,1.25172,363.321
9.01,30,1.26023,364.327
9.02,30,1.26873,365.335
9.035,30,1.28152,366.856
9.0575,30,1.30069,369.15
9.0913,30,1.32947,372.617
9.1412,30,1.37211,377.813
9.1912,30,1.41468,383.069
9.2413,30,1.45728,388.398
9.2913,30,1.49988,393.8
9.3413,30,1.54247,399.277
9.3912,30,1.58504,404.83
9.4412,30,1.62758,410.459
9.4913,30,1.67008,416.166
9.5413,30,1.71254,421.95
9.5913,30,1.75494,427.813
9.6412,30,1.79728,433.756
9.6912,30,1.83955,439.78
9.7413,30,1.88174,445.885
9.7913,30,1.92385,452.073
9.8413,30,1.96587,458.344
9.8912,30,2.00778,464.699
9.9412,30,2.04959,471.138
9.9913,30,2.09129,477.664
10,30,2.09836,478.765
0,32.5,-2.66833,35.0036
0.01,32.5,-2.6747,34.9966
0.02,32.5,-2.68099,34.9912
0.035,32.5,-2.69028,34.9864
0.0575,32.5,-2.70387,34.9863
0.09125,32.5,-2.72364,35.0015
0.14125,32.5,-2.75132,35.0568
0.19125,32.5,-2.77726,35.1496
0.24125,32.5,-2.80152,35.278
0.29125,32.5,-2.8242,35.4402
0.34125,32.5,-2.84537,35.6345
0.39125,32.5,-2.86509,35.8596
0.44125,32.5,-2.88342,36.114
0.49125,32.5,-2.90044,36.3964
0.54125,32.5,-2.91619,36.7056
0.59125,32.5,-2.93072,37.0405
0.64125,32.5,-2.9441,37.4001
0.69125,32.5,-2.95636,37.7835
0.74125,32.5,-2.96755,38.1896
0.79125,32.5,-2.97772,38.6176
0.84125,32.5,-2.98689,39.0669
0.89125,32.5,-2.99512,39.5366
0.94125,32.5,-3.00244,40.0261
0.99125,32.5,-3.00888,40.5347
1,32.5,-3.00991,40.6255
1,32.5,-3.00991,40.6255
1.01,32.5,-3.01108,40.7301
1.02,32.5,-3.01219,40.8355
1.035,32.5,-3.01381,40.995
1.0575,32.5,-3.01609,41.2372
1.09125,32.5,-3.01921,41.6073
1.14125,32.5,-3.02316,42.1701
1.19125,32.5,-3.02638,42.75
1.24125,32.5,-3.02889,43.3464
1.29125,32.5,-3.03068,43.9591
1.34125,32.5,-3.0318,44.5876
1.39125,32.5,-3.03225,45.2316
1.44125,32.5,-3.03206,45.8908
1.49125,32.5,-3.03126,46.5649
1.54125,32.5,-3.02985,47.2537
1.59125,32.5,-3.02787,47.9568
1.64125,32.5,-3.02531,48.6742
1.69125,32.5,-3.02222,49.4055
1.74125,32.5,-3.01859,50.1506
1.79125,32.5,-3.01444,50.9094
1.84125,32.5,-3.00979,51.6816
1.89125,32.5,-3.00465,52.4673
1.94125,32.5,-2.99904,53.2662
1.99125,32.5,-2.99297,54.0783
2,32.5,-2.99192,54.221
2,32.5,-2.99192,54.221
2.01,32.5,-2.99064,54.3855
2.02,32.5,-2.98933,54.5504
2.035,32.5,-2.98734,54.799
2.0575,32.5,-2.98427,55.174
2.09125,32.5,-2.9795,55.7414
2.14125,32.5,-2.97208,56.593
2.19125,32.5,-2.96426,57.4571
2.24125,32.5,-2.95603,58.3342
