Pressure_kPa,Displacement_mm,Force_N,InternalEnergy_mJ
2.34125,-12.5,1.81424,15.4826
2.39125,-12.5,1.83022,15.7948
2.44125,-12.5,1.84643,16.1151
2.49125,-12.5,1.86287,16.4435
2.54125,-12.5,1.87956,16.7801
2.59125,-12.5,1.89648,17.125
2.64125,-12.5,1.91365,17.4782
2.69125,-12.5,1.93106,17.8399
2.74125,-12.5,1.94872,18.2101
2.79125,-12.5,1.96662,18.5888
2.84125,-12.5,1.98478,18.9763
2.89125,-12.5,2.00318,19.3725
2.94125,-12.5,2.02184,19.7776
2.99125,-12.5,2.04075,20.1916
3,-12.5,2.04406,20.2649
3,-12.5,2.04406,20.2649
3.01,-12.5,2.04789,20.3491
3.02,-12.5,2.05171,20.4337
3.035,-12.5,2.05748,20.5612
3.0575,-12.5,2.06618,20.7541
3.09125,-12.5,2.07932,21.0468
3.14125,-12.5,2.09902,21.4882
3.19125,-12.5,2.11897,21.9389
3.24125,-12.5,2.13918,22.399
3.29125,-12.5,2.15965,22.8686
3.34125,-12.5,2.1804,23.3479
3.39125,-12.5,2.20141,23.8368
3.44125,-12.5,2.22269,24.3356
3.49125,-12.5,2.24425,24.8443
3.54125,-12.5,2.26609,25.363
3.59125,-12.5,2.2882,25.8919
3.64125,-12.5,2.3106,26.431
3.69125,-12.5,2.33327,26.9805
3.74125,-12.5,2.35623,27.5405
3.79125,-12.5,2.37948,28.1111
3.84125,-12.5,2.40302,28.6924
3.89125,-12.5,2.42685,29.2846
3.94125,-12.5,2.45097,29.8878
3.99125,-12.5,2.47539,30.502
4,-12.5,2.47966,30.6106
4,-12.5,2.47966,30.6106
4.01,-12.5,2.4846,30.7352
4.02,-12.5,2.48953,30.8603
4.035,-12.5,2.49697,31.0487
4.0575,-12.5,2.50817,31.3333
4.09125,-12.5,2.5251,31.7644
4.14125,-12.5,2.55044,32.4128
4.19125,-12.5,2.57608,33.0729
4.24125,-12.5,2.60201,33.7448
4.29125,-12.5,2.62826,34.4286
4.34125,-12.5,2.65483,35.1244
4.39125,-12.5,2.68171,35.8326
4.44125,-12.5,2.70891,36.5531
0,-15,1.5172,12.3007
0.01,-15,1.51859,12.3007
0.02,-15,1.51995,12.3008
0.035,-15,1.52202,12.3015
0.0575,-15,1.52515,12.3032
0.09125,-15,1.52992,12.3078
0.14125,-15,1.53711,12.319
0.19125,-15,1.54448,12.3353
0.24125,-15,1.55202,12.3568
0.29125,-15,1.55973,12.3835
0.34125,-15,1.56761,12.4155
0.39125,-15,1.57566,12.4528
0.44125,-15,1.5839,12.4955
0.49125,-15,1.5923,12.5435
0.54125,-15,1.60089,12.597
0.59125,-15,1.60965,12.6559
0.64125,-15,1.6186,12.7203
0.69125,-15,1.62772,12.7902
0.74125,-15,1.63703,12.8657
0.79125,-15,1.64651,12.9468
0.84125,-15,1.65619,13.0336
0.89125,-15,1.66604,13.126
0.94125,-15,1.67608,13.2241
0.99125,-15,1.68631,13.3281
1,-15,1.68811,13.3469
1,-15,1.68811,13.3469
1.01,-15,1.69019,13.3685
1.02,-15,1.69227,13.3905
1.035,-15,1.69541,13.4238
1.0575,-15,1.70015,13.4747
1.09125,-15,1.70733,13.5534
1.14125,-15,1.71813,13.6749
1.19125,-15,1.72912,13.8023
1.24125,-15,1.7403,13.9357
1.29125,-15,1.75167,14.0752
1.34125,-15,1.76324,14.2207
1.39125,-15,1.775,14.3724
1.44125,-15,1.78696,14.5302
1.49125,-15,1.79912,14.6942
1.54125,-15,1.81148,14.8645
1.59125,-15,1.82404,15.0412
1.64125,-15,1.83681,15.2242
1.69125,-15,1.84977,15.4136
1.74125,-15,1.86294,15.6095
1.79125,-15,1.87632,15.8119
1.84125,-15,1.8899,16.0209
1.89125,-15,1.90369,16.2365
1.94125,-15,1.91769,16.4588
1.99125,-15,1.9319,16.6879
2,-15,1.9344,16.7287
2,-15,1.9344,16.7287
2.01,-15,1.93728,16.7756
2.02,-15,1.94016,16.8227
2.035,-15,1.9445,16.8939
2.0575,-15,1.95105,17.0019
2.09125,-15,1.96096,17.1665
2.14125,-15,1.97582,17.4161
2.19125,-15,1.99089,17.6727
2.24125,-15,2.00618,17.9363
2.29125,-15,2.02169,18.2071
2.34125,-15,2.03741,18.485
2.39125,-15,2.05337,18.7701
2.44125,-15,2.06954,19.0625
2.49125,-15,2.08594,19.3622
2.54125,-15,2.10257,19.6694
2.59125,-15,2.11942,19.9841
2.64125,-15,2.13651,20.3063
2.69125,-15,2.15382,20.6361
2.74125,-15,2.17137,20.9736
2.79125,-15,2.18916,21.3189
2.84125,-15,2.20718,21.672
2.89125,-15,2.22544,22.0331
2.94125,-15,2.24393,22.4021
2.99125,-15,2.26267,22.7792
3,-15,2.26595,22.846
3,-15,2.26595,22.846
3.01,-15,2.26975,22.9227
3.02,-15,2.27353,22.9997
3.035,-15,2.27925,23.1158
3.0575,-15,2.28786,23.2914
3.09125,-15,2.30087,23.5579
3.14125,-15,2.32035,23.9597
3.19125,-15,2.34007,24.3698
3.24125,-15,2.36005,24.7885
3.29125,-15,2.38027,25.2157
3.34125,-15,2.40075,25.6515
3.39125,-15,2.42148,26.096
3.44125,-15,2.44247,26.5494
3.49125,-15,2.46372,27.0117
3.54125,-15,2.48523,27.483
3.59125,-15,2.507,27.9634
3.64125,-15,2.52904,28.4531
3.69125,-15,2.55135,28.952
3.74125,-15,2.57392,29.4603
3.79125,-15,2.59677,29.9781
3.84125,-15,2.61989,30.5055
3.89125,-15,2.64328,31.0427
3.94125,-15,2.66696,31.5896
3.99125,-15,2.69091,32.1465
4,-15,2.6951,32.245
4,-15,2.6951,32.245
4.01,-15,2.69995,32.3579
4.02,-15,2.70478,32.4713
0,-17.5,1.71999,16.4079
0.01,-17.5,1.72145,16.4078
0.02,-17.5,1.72289,16.4079
0.035,-17.5,1.72507,16.4084
0.0575,-17.5,1.72837,16.41
0.09125,-17.5,1.73337,16.4141
0.14125,-17.5,1.74093,16.4241
0.19125,-17.5,1.74864,16.4388
0.24125,-17.5,1.75652,16.4584
0.29125,-17.5,1.76456,16.4827
0.34125,-17.5,1.77277,16.5119
0.39125,-17.5,1.78114,16.546
0.44125,-17.5,1.78968,16.5849
0.49125,-17.5,1.79839,16.6288
0.54125,-17.5,1.80727,16.6777
0.59125,-17.5,1.81632,16.7315
0.64125,-17.5,1.82553,16.7903
0.69125,-17.5,1.83492,16.8543
0.74125,-17.5,1.84449,16.9233
0.79125,-17.5,1.85423,16.9974
0.84125,-17.5,1.86414,17.0767
0.89125,-17.5,1.87423,17.1612
0.94125,-17.5,1.88449,17.2509
0.99125,-17.5,1.89494,17.3459
1,-17.5,1.89677,17.363
1,-17.5,1.89677,17.363
1.01,-17.5,1.89889,17.3829
1.02,-17.5,1.90101,17.4029
1.035,-17.5,1.90421,17.4333
1.0575,-17.5,1.90904,17.4799
1.09125,-17.5,1.91635,17.5518
1.14125,-17.5,1.92734,17.6628
1.19125,-17.5,1.93851,17.7792
1.24125,-17.5,1.94986,17.9011
1.29125,-17.5,1.96139,18.0284
1.34125,-17.5,1.97311,18.1613
1.39125,-17.5,1.98501,18.2998
1.44125,-17.5,1.9971,18.4439
1.49125,-17.5,2.00938,18.5936
1.54125,-17.5,2.02185,18.7491
1.59125,-17.5,2.03451,18.9102
1.64125,-17.5,2.04736,19.0772
1.69125,-17.5,2.06041,19.25
1.74125,-17.5,2.07365,19.4286
1.79125,-17.5,2.08708,19.6132
1.84125,-17.5,2.10071,19.8038
1.89125,-17.5,2.11454,20.0003
1.94125,-17.5,2.12857,20.2029
1.99125,-17.5,2.1428,20.4116
2,-17.5,2.14529,20.4488
2,-17.5,2.14529,20.4488
2.01,-17.5,2.14817,20.4915
2.02,-17.5,2.15105,20.5344
2.035,-17.5,2.1554,20.5993
2.0575,-17.5,2.16195,20.6977
2.09125,-17.5,2.17185,20.8476
2.14125,-17.5,2.18669,21.0749
2.19125,-17.5,2.20174,21.3085
2.24125,-17.5,2.21699,21.5485
2.29125,-17.5,2.23244,21.7949
2.34125,-17.5,2.24811,22.0478
2.39125,-17.5,2.26398,22.3072
2.44125,-17.5,2.28007,22.5732
2.49125,-17.5,2.29637,22.8458
2.54125,-17.5,2.31289,23.125
2.59125,-17.5,2.32962,23.4111
2.64125,-17.5,2.34657,23.7039
2.69125,-17.5,2.36374,24.0036
2.74125,-17.5,2.38113,24.3102
2.79125,-17.5,2.39874,24.6238
2.84125,-17.5,2.41657,24.9444
2.89125,-17.5,2.43463,25.2722
2.94125,-17.5,2.45291,25.6071
2.99125,-17.5,2.47143,25.9493
3,-17.5,2.47467,26.0099
3,-17.5,2.47467,26.0099
3.01,-17.5,2.47842,26.0795
3.02,-17.5,2.48215,26.1494
3.035,-17.5,2.48779,26.2547
3.0575,-17.5,2.49629,26.414
3.09125,-17.5,2.50913,26.6557
3.14125,-17.5,2.52834,27.02
3.19125,-17.5,2.54779,27.3918
3.24125,-17.5,2.56746,27.7713
3.29125,-17.5,2.58738,28.1584
3.34125,-17.5,2.60753,28.5532
3.39125,-17.5,2.62792,28.9558
3.44125,-17.5,2.64856,29.3664
3.49125,-17.5,2.66944,29.7849
3.54125,-17.5,2.69057,30.2114
3.59125,-17.5,2.71194,30.6461
3.64125,-17.5,2.73357,31.089
3.69125,-17.5,2.75544,31.5402
3.74125,-17.5,2.77757,31.9998
3.79125,-17.5,2.79996,32.4679
0,-20,1.91401,21.0239
0.01,-20,1.91558,21.0238
0.02,-20,1.91708,21.0238
0.035,-20,1.91936,21.0242
0.0575,-20,1.92281,21.0255
0.09125,-20,1.92804,21.0291
0.14125,-20,1.93592,21.0381
0.19125,-20,1.94395,21.0514
0.24125,-20,1.95213,21.0691
0.29125,-20,1.96048,21.0912
0.34125,-20,1.96897,21.1177
0.39125,-20,1.97763,21.1486
0.44125,-20,1.98644,21.1841
0.49125,-20,1.99542,21.224
0.54125,-20,2.00455,21.2685
0.59125,-20,2.01385,21.3175
0.64125,-20,2.02331,21.3711
0.69125,-20,2.03293,21.4293
0.74125,-20,2.04272,21.4921
0.79125,-20,2.05267,21.5597
0.84125,-20,2.06279,21.6319
0.89125,-20,2.07307,21.7088
0.94125,-20,2.08353,21.7905
0.99125,-20,2.09415,21.877
1,-20,2.09601,21.8927
1,-20,2.09601,21.8927
1.01,-20,2.09816,21.9107
1.02,-20,2.10032,21.9289
1.035,-20,2.10357,21.9567
1.0575,-20,2.10847,21.9991
1.09125,-20,2.11589,22.0645
1.14125,-20,2.12703,22.1656
1.19125,-20,2.13834,22.2715
1.24125,-20,2.14982,22.3825
1.29125,-20,2.16147,22.4984
1.34125,-20,2.1733,22.6193
1.39125,-20,2.1853,22.7453
1.44125,-20,2.19748,22.8763
1.49125,-20,2.20984,23.0125
1.54125,-20,2.22238,23.1539
1.59125,-20,2.23511,23.3004
1.64125,-20,2.24801,23.4522
1.69125,-20,2.26109,23.6092
1.74125,-20,2.27436,23.7716
1.79125,-20,2.28781,23.9393
1.84125,-20,2.30145,24.1123
1.89125,-20,2.31528,24.2909
1.94125,-20,2.32929,24.4748
1.99125,-20,2.34349,24.6643
2,-20,2.34598,24.698
2,-20,2.34598,24.698
2.01,-20,2.34886,24.7368
2.02,-20,2.35173,24.7758
2.035,-20,2.35606,24.8347
2.0575,-20,2.36259,24.9239
2.09125,-20,2.37246,25.06
2.14125,-20,2.38725,25.2662
2.19125,-20,2.40222,25.4782
2.24125,-20,2.41738,25.6958
2.29125,-20,2.43275,25.9193
2.34125,-20,2.44831,26.1485
2.39125,-20,2.46406,26.3836
2.44125,-20,2.48002,26.6246
2.49125,-20,2.49618,26.8716
2.54125,-20,2.51254,27.1245
2.59125,-20,2.5291,27.3836
2.64125,-20,2.54587,27.6487
2.69125,-20,2.56285,27.92
2.74125,-20,2.58003,28.1974
2.79125,-20,2.59742,28.4812
2.84125,-20,2.61502,28.7712
2.89125,-20,2.63284,29.0676
2.94125,-20,2.65086,29.3705
2.99125,-20,2.6691,29.6798
3,-20,2.67229,29.7346
3,-20,2.67229,29.7346
3.01,-20,2.67599,29.7974
3.02,-20,2.67967,29.8606
3.035,-20,2.68522,29.9558
3.0575,-20,2.69358,30.0997
3.09125,-20,2.70622,30.318
3.14125,-20,2.72512,30.6471
3.19125,-20,2.74423,30.9829
3.24125,-20,2.76357,31.3254
3.29125,-20,2.78313,31.6748
3.34125,-20,2.80291,32.0311
3.39125,-20,2.82291,32.3944
3.44125,-20,2.84315,32.7646
3.49125,-20,2.86361,33.142
3.54125,-20,2.88431,33.5265
0,-22.5,2.10075,26.1288
0.01,-22.5,2.10241,26.1287
0.02,-22.5,2.10397,26.1287
0.035,-22.5,2.10634,26.129
0.0575,-22.5,2.10993,26.1301
0.09125,-22.5,2.11536,26.1332
0.14125,-22.5,2.12354,26.1412
0.19125,-22.5,2.13186,26.1531
0.24125,-22.5,2.14032,26.1691
0.29125,-22.5,2.14893,26.189
0.34125,-22.5,2.1577,26.213
0.39125,-22.5,2.16661,26.241
0.44125,-22.5,2.17567,26.2731
0.49125,-22.5,2.18488,26.3093
0.54125,-22.5,2.19424,26.3496
0.59125,-22.5,2.20376,26.3941
0.64125,-22.5,2.21343,26.4427
0.69125,-22.5,2.22325,26.4955
0.74125,-22.5,2.23323,26.5526
0.79125,-22.5,2.24337,26.6138
0.84125,-22.5,2.25366,26.6794
0.89125,-22.5,2.26411,26.7492
0.94125,-22.5,2.27472,26.8233
0.99125,-22.5,2.28548,26.9018
1,-22.5,2.28737,26.916
1,-22.5,2.28737,26.916
1.01,-22.5,2.28955,26.9324
1.02,-22.5,2.29173,26.9489
1.035,-22.5,2.29502,26.9741
1.0575,-22.5,2.29998,27.0126
1.09125,-22.5,2.30749,27.0719
1.14125,-22.5,2.31875,27.1636
1.19125,-22.5,2.33016,27.2597
1.24125,-22.5,2.34174,27.3603
1.29125,-22.5,2.35348,27.4654
1.34125,-22.5,2.36538,27.575
1.39125,-22.5,2.37746,27.6892
1.44125,-22.5,2.3897,27.808
1.49125,-22.5,2.4021,27.9314
1.54125,-22.5,2.41468,28.0594
1.59125,-22.5,2.42743,28.1922
1.64125,-22.5,2.44035,28.3296
1.69125,-22.5,2.45344,28.4718
1.74125,-22.5,2.4667,28.6188
1.79125,-22.5,2.48013,28.7706
1.84125,-22.5,2.49375,28.9273
1.89125,-22.5,2.50753,29.0888
1.94125,-22.5,2.5215,29.2552
1.99125,-22.5,2.53564,29.4266
2,-22.5,2.53811,29.4571
2,-22.5,2.53811,29.4571
2.01,-22.5,2.54098,29.4922
2.02,-22.5,2.54383,29.5274
2.035,-22.5,2.54814,29.5807
2.0575,-22.5,2.55464,29.6614
2.09125,-22.5,2.56445,29.7844
2.14125,-22.5,2.57914,29.9708
2.19125,-22.5,2.594,30.1623
2.24125,-22.5,2.60905,30.359
2.29125,-22.5,2.62428,30.5608
2.34125,-22.5,2.63969,30.7679
2.39125,-22.5,2.6553,30.9802
2.44125,-22.5,2.67108,31.1977
2.49125,-22.5,2.68706,31.4206
2.54125,-22.5,2.70323,31.6489
2.59125,-22.5,2.71959,31.8825
2.64125,-22.5,2.73614,32.1217
2.69125,-22.5,2.75288,32.3663
2.74125,-22.5,2.76982,32.6164
2.79125,-22.5,2.78695,32.8721
2.84125,-22.5,2.80429,33.1335
2.89125,-22.5,2.82181,33.4005
2.94125,-22.5,2.83954,33.6732
2.99125,-22.5,2.85747,33.9517
3,-22.5,2.8606,34.001
3,-22.5,2.8606,34.001
3.01,-22.5,2.86424,34.0576
3.02,-22.5,2.86785,34.1145
3.035,-22.5,2.8733,34.2001
3.0575,-22.5,2.88152,34.3297
3.09125,-22.5,2.89392,34.5262
3.14125,-22.5,2.91247,34.8222
3.19125,-22.5,2.93121,35.1243
3.24125,-22.5,2.95017,35.4323
3.25375,-22.5,2.95491,35.5103
3.25375,-22.5,2.95459,35.5395
0,-25,2.28144,31.706
0.01,-25,2.28318,31.7059
0.02,-25,2.28479,31.7058
0.035,-25,2.28725,31.706
0.0575,-25,2.29097,31.7069
0.09125,-25,2.29659,31.7097
0.14125,-25,2.30504,31.7167
0.19125,-25,2.31363,31.7274
0.24125,-25,2.32235,31.7416
0.29125,-25,2.33121,31.7596
0.34125,-25,2.34021,31.7812
0.39125,-25,2.34935,31.8064
0.44125,-25,2.35863,31.8354
0.49125,-25,2.36805,31.8681
0.54125,-25,2.37762,31.9045
0.59125,-25,2.38733,31.9447
0.64125,-25,2.39718,31.9887
0.69125,-25,2.40718,32.0364
0.74125,-25,2.41733,32.088
0.79125,-25,2.42762,32.1434
0.84125,-25,2.43806,32.2026
0.89125,-25,2.44865,32.2658
0.94125,-25,2.45938,32.3328
0.99125,-25,2.47027,32.4038
1,-25,2.47218,32.4166
1,-25,2.47218,32.4166
1.01,-25,2.47438,32.4314
1.02,-25,2.47659,32.4463
1.035,-25,2.47991,32.4691
1.0575,-25,2.48491,32.5038
1.09125,-25,2.49249,32.5575
1.14125,-25,2.50383,32.6404
1.19125,-25,2.51533,32.7272
1.24125,-25,2.52697,32.8181
1.29125,-25,2.53877,32.913
1.34125,-25,2.55073,33.0121
1.39125,-25,2.56284,33.1152
1.44125,-25,2.57511,33.2224
1.49125,-25,2.58753,33.3339
1.54125,-25,2.60012,33.4494
1.59125,-25,2.61286,33.5692
1.64125,-25,2.62576,33.6933
1.69125,-25,2.63883,33.8216
1.74125,-25,2.65205,33.9542
1.79125,-25,2.66544,34.091
1.84125,-25,2.679,34.2323
1.89125,-25,2.69271,34.3779
1.94125,-25,2.7066,34.5279
1.99125,-25,2.72064,34.6823
2,-25,2.7231,34.7098
2,-25,2.7231,34.7098
2.01,-25,2.72595,34.7414
2.02,-25,2.72878,34.7731
2.035,-25,2.73306,34.8211
2.0575,-25,2.7395,34.8938
2.09125,-25,2.74923,35.0046
2.14125,-25,2.7638,35.1725
2.19125,-25,2.77852,35.3449
2.24125,-25,2.79339,35.5219
2.29125,-25,2.80849,35.7036
2.34125,-25,2.82371,35.8898
2.39125,-25,2.83911,36.0808
2.44125,-25,2.85473,36.2764
2.49125,-25,2.87048,36.4768
2.54125,-25,2.88641,36.682
2.59125,-25,2.90256,36.892
2.59125,-25,2.9026,36.8928
0,-27.5,2.45728,37.7416
0.01,-27.5,2.45895,37.7414
0.02,-27.5,2.46064,37.7413
0.035,-27.5,2.46318,37.7414
0.0575,-27.5,2.46701,37.7422
0.09125,-27.5,2.47281,37.7445
0.14125,-27.5,2.48152,37.7507
0.19125,-27.5,2.49035,37.7602
0.24125,-27.5,2.4993,37.7729
0.29125,-27.5,2.50839,37.789
0.34125,-27.5,2.51761,37.8084
0.39125,-27.5,2.52696,37.8311
0.44125,-27.5,2.53644,37.8571
0.49125,-27.5,2.54605,37.8865
0.54125,-27.5,2.5558,37.9193
0.59125,-27.5,2.56569,37.9555
0.64125,-27.5,2.5757,37.9951
0.69125,-27.5,2.58586,38.0381
0.74125,-27.5,2.59615,38.0846
0.79125,-27.5,2.60657,38.1345
0.84125,-27.5,2.61714,38.1879
0.89125,-27.5,2.62784,38.2448
0.94125,-27.5,2.63868,38.3051
0.99125,-27.5,2.64966,38.3691
1,-27.5,2.65158,38.3806
1,-27.5,2.65158,38.3806
1.01,-27.5,2.65381,38.3939
1.02,-27.5,2.65603,38.4074
1.035,-27.5,2.65937,38.4279
1.0575,-27.5,2.66442,38.4592
1.09125,-27.5,2.67204,38.5075
1.14125,-27.5,2.68345,38.5821
1.19125,-27.5,2.695,38.6603
1.24125,-27.5,2.70669,38.7422
1.29125,-27.5,2.71851,38.8276
1.34125,-27.5,2.73052,38.9167
1.39125,-27.5,2.74262,39.0095
1.44125,-27.5,2.75488,39.1061
1.49125,-27.5,2.76733,39.2063
1.54125,-27.5,2.77988,39.3102
1.59125,-27.5,2.7926,39.418
1.64125,-27.5,2.80544,39.5295
1.69125,-27.5,2.81849,39.6448
1.74125,-27.5,2.83163,39.764
1.79125,-27.5,2.84493,39.887
1.84125,-27.5,2.85843,40.0138
1.89125,-27.5,2.87203,40.1446
1.89125,-27.5,2.87208,40.1451
0,-30,2.62895,44.224
0.01,-30,2.63067,44.2238
0.02,-30,2.63241,44.2236
0.035,-30,2.63503,44.2237
0.0575,-30,2.63898,44.2243
0.09125,-30,2.64494,44.2263
0.14125,-30,2.65389,44.2317
0.19125,-30,2.66295,44.24
0.24125,-30,2.67213,44.2514
0.29125,-30,2.68142,44.2657
0.34125,-30,2.69085,44.2831
0.39125,-30,2.70039,44.3034
0.44125,-30,2.71005,44.3267
0.49125,-30,2.71984,44.3531
0.54125,-30,2.72976,44.3825
0.59125,-30,2.73978,44.415
0.64125,-30,2.74997,44.4506
0.69125,-30,2.76024,44.4892
0.74125,-30,2.77065,44.5309
0.79125,-30,2.78122,44.5757
0.84125,-30,2.79187,44.6237
0.89125,-30,2.80266,44.6747
0.94125,-30,2.81361,44.7289
0.99125,-30,2.82466,44.7863
1,-30,2.8266,44.7967
1,-30,2.8266,44.7967
1.01,-30,2.82884,44.8087
1.02,-30,2.83107,44.8208
1.035,-30,2.83443,44.8392
1.0575,-30,2.83951,44.8673
1.09125,-30,2.84716,44.9106
1.14125,-30,2.85862,44.9776
1.19125,-30,2.8702,45.0478
1.24125,-30,2.8819,45.1212
1.29125,-30,2.89378,45.1979
1.34125,-30,2.90574,45.2778
1.39125,-30,2.91785,45.361
1.44125,-30,2.9301,45.4476
1.44125,-30,2.93015,45.4479
0,-32.5,2.79732,51.1437
0.01,-32.5,2.79908,51.1434
0.02,-32.5,2.80087,51.1433
0.035,-32.5,2.80356,51.1432
0.0575,-32.5,2.80762,51.1437
0.09125,-32.5,2.81375,51.1454
0.14125,-32.5,2.82293,51.1501
0.19125,-32.5,2.83219,51.1575
0.24125,-32.5,2.84158,51.1675
0.29125,-32.5,2.85108,51.1803
0.34125,-32.5,2.86069,51.1957
0.39125,-32.5,2.87042,51.2139
0.44125,-32.5,2.88026,51.2348
0.49125,-32.5,2.89021,51.2584
0.54125,-32.5,2.90028,51.2847
0.59125,-32.5,2.91046,51.3138
0.64125,-32.5,2.92076,51.3456
0.69125,-32.5,2.93117,51.3802
0.74125,-32.5,2.9417,51.4175
0.74125,-32.5,2.94173,51.4176
0,-35,2.96295,58.4926
0.01,-35,2.96475,58.4923
0.02,-35,2.96659,58.4921
0.0275,-35,2.96797,58.4921
0.035,-35,2.96936,58.4921
0.04625,-35,2.97144,58.4922
0.06313,-35,2.97457,58.4926
0.07578,-35,2.97692,58.493
0.08527,-35,2.97869,58.4935
0.09477,-35,2.98047,58.494
0.109,-35,2.98314,58.495
0.12324,-35,2.98581,58.4962
0.12324,-35,2.98582,58.4962
0,2.5,-0.305243,0.374202
0.01,2.5,-0.305045,0.374364
0.02,2.5,-0.304839,0.374875
0.035,2.5,-0.304515,0.376296
0.0575,2.5,-0.303996,0.379908
0.09125,2.5,-0.303142,0.388668
0.14125,2.5,-0.301709,0.40907
0.19125,2.5,-0.300076,0.438411
0.24125,2.5,-0.29824,0.476777
0.29125,2.5,-0.296202,0.524255
0.34125,2.5,-0.29396,0.580934
0.39125,2.5,-0.291512,0.646902
0.44125,2.5,-0.288858,0.722252
0.49125,2.5,-0.285996,0.807074
0.54125,2.5,-0.282925,0.901464
0.59125,2.5,-0.279644,1.00552
0.64125,2.5,-0.276151,1.11933
0.69125,2.5,-0.272446,1.243
0.74125,2.5,-0.268528,1.37662
0.79125,2.5,-0.264394,1.52031
0.84125,2.5,-0.260045,1.67415
0.89125,2.5,-0.255477,1.83826
0.94125,2.5,-0.250691,2.01275
0.99125,2.5,-0.245685,2.19771
1,2.5,-0.244788,2.23116
1,2.5,-0.244788,2.23116
1.01,2.5,-0.243753,2.2698
1.02,2.5,-0.242708,2.30885
1.035,2.5,-0.241125,2.36824
1.0575,2.5,-0.238712,2.45912
1.09125,2.5,-0.235009,2.59952
1.14125,2.5,-0.229335,2.8166
1.19125,2.5,-0.223436,3.0446
1.24125,2.5,-0.217311,3.28365
1.29125,2.5,-0.210958,3.53387
1.34125,2.5,-0.204376,3.79538
1.39125,2.5,-0.197564,4.06829
1.44125,2.5,-0.19052,4.35275
1.49125,2.5,-0.183243,4.64886
1.54125,2.5,-0.175732,4.95678
1.59125,2.5,-0.167985,5.27661
1.64125,2.5,-0.16,5.60851
1.69125,2.5,-0.151777,5.95261
1.74125,2.5,-0.143315,6.30904
1.79125,2.5,-0.134611,6.67794
1.84125,2.5,-0.125664,7.05947
1.89125,2.5,-0.116473,7.45377
1.94125,2.5,-0.107037,7.86099
1.99125,2.5,-0.0973541,8.28127
2,2.5,-0.0956363,8.35616
2,2.5,-0.0956363,8.35616
2.01,2.5,-0.0936617,8.44226
2.02,2.5,-0.091676,8.52889
2.035,2.5,-0.0886796,8.65985
2.0575,2.5,-0.0841427,8.85853
2.09125,2.5,-0.0772425,9.16167
2.14125,2.5,-0.0668095,9.62211
2.19125,2.5,-0.0561249,10.0963
2.24125,2.5,-0.0451861,10.5843
2.29125,2.5,-0.0339919,11.0863
2.34125,2.5,-0.0225408,11.6026
2.39125,2.5,-0.0108314,12.1333
2.44125,2.5,0.0011378,12.6785
2.49125,2.5,0.0133683,13.2385
2.54125,2.5,0.0258614,13.8135
2.59125,2.5,0.0386187,14.4036
2.64125,2.5,0.0516416,15.009
2.69125,2.5,0.0649316,15.63
2.74125,2.5,0.0784901,16.2666
2.79125,2.5,0.0923185,16.9193
2.84125,2.5,0.106418,17.5881
2.89125,2.5,0.120791,18.2732
2.94125,2.5,0.135438,18.9749
2.99125,2.5,0.150361,19.6935
3,2.5,0.152998,19.8209
3,2.5,0.152998,19.8209
3.01,2.5,0.156024,19.9672
3.02,2.5,0.159064,20.1143
3.035,2.5,0.163644,20.3361
3.0575,2.5,0.170559,20.6718
3.09125,2.5,0.181039,21.1819
3.14125,2.5,0.196799,21.9523
3.19125,2.5,0.212839,22.7405
3.24125,2.5,0.229162,23.5466
3.29125,2.5,0.245769,24.371
3.34125,2.5,0.262662,25.214
3.39125,2.5,0.279842,26.0758
3.44125,2.5,0.29731,26.9566
3.49125,2.5,0.315068,27.8567
3.54125,2.5,0.333117,28.7766
3.59125,2.5,0.351458,29.7163
3.64125,2.5,0.370093,30.6763
3.69125,2.5,0.389023,31.6568
3.74125,2.5,0.408248,32.6581
3.79125,2.5,0.427771,33.6806
3.84125,2.5,0.447592,34.7246
3.89125,2.5,0.467712,35.7905
3.94125,2.5,0.488133,36.8785
3.99125,2.5,0.508856,37.9891
4,2.5,0.512509,38.1856
4,2.5,0.512509,38.1856
4.01,2.5,0.516698,38.4112
4.02,2.5,0.520904,38.6378
4.035,2.5,0.527233,38.9794
4.0575,2.5,0.536777,39.4958
4.09125,2.5,0.551208,40.2792
4.14125,2.5,0.572843,41.4596
4.19125,2.5,0.59478,42.6641
4.24125,2.5,0.617024,43.8929
4.29125,2.5,0.639574,45.1466
4.34125,2.5,0.662432,46.4256
4.39125,2.5,0.685598,47.7303
4.44125,2.5,0.709072,49.0611
4.49125,2.5,0.732854,50.4185
4.54125,2.5,0.756946,51.803
4.59125,2.5,0.781347,53.215
4.64125,2.5,0.806057,54.655
4.69125,2.5,0.831076,56.1236
4.74125,2.5,0.856404,57.6213
4.79125,2.5,0.882042,59.1486
4.84125,2.5,0.907987,60.706
4.89125,2.5,0.934241,62.2941
4.94125,2.5,0.960802,63.9135
4.99125,2.5,0.987669,65.5648
5,2.5,0.992397,65.8566
5,2.5,0.992397,65.8566
5.01,2.5,0.997815,66.1918
5.02,2.5,1.00325,66.5285
5.035,2.5,1.01143,67.0358
5.0575,2.5,1.02374,67.8025
5.09125,2.5,1.04232,68.9652
5.14125,2.5,1.0701,70.716
5.19125,2.5,1.09819,72.501
5.24125,2.5,1.12656,74.3214
5.29125,2.5,1.15523,76.1774
